record_id,idx,source_idx,split,true_class,v116_candidate_type,v116_generated,true_y,svm_pred,mlp_pred,conformer_pred,svm_good_score,svm_medium_score,svm_bad_score,mlp_good_prob,mlp_medium_prob,mlp_bad_prob,conformer_good_prob,conformer_medium_prob,conformer_bad_prob,sqi_nearest_good_id,sqi_distance,l_detail,l_base
butv116_16789,16789,30572,test,medium,original_but,0,1,medium,medium,medium,0.1844173976070001,0.8142618720148066,0.00132073037819339,0.3964003044384424,0.7608427566209607,7.822521820611236e-06,0.006385398097336292,0.9935792088508606,3.540574834914878e-05,butv116_07196,2.3208983060114106,0.9430181358949971,1.331015611109823
butv116_16791,16791,30575,test,medium,original_but,0,1,medium,medium,medium,0.06791842386088369,0.9185307907389448,0.013550785400171487,0.0352281208514885,0.8141468168283107,1.0349559213928767e-06,0.0013726679608225822,0.9984340071678162,0.0001933102757902816,butv116_07556,2.4116533375802676,0.6597058040558103,0.9904637889389787
butv116_16794,16794,30580,test,medium,original_but,0,1,medium,good,medium,0.28901357686087964,0.6970484243248823,0.013937998814238097,0.5615150915699874,0.2366197503090444,3.556199017603506e-05,0.005576143506914377,0.9943935871124268,3.0254042940214276e-05,butv116_09389,1.9755556476232217,0.6779612250645375,0.32319428722232585
butv116_16830,16830,30724,test,medium,original_but,0,1,medium,medium,medium,0.12757864026671153,0.872273230811905,0.000148128921383433,0.22306569482390462,0.8437354639574814,0.0005660203455545174,0.028639663010835648,0.9712704420089722,8.98544822121039e-05,butv116_07972,3.758993998924095,0.6059556679443295,2.3987301595495896
butv116_16833,16833,30748,test,medium,original_but,0,1,medium,medium,medium,0.10934151325656884,0.8901456021705394,0.0005128845728916661,0.13084777810404494,0.7955564955542949,0.0018665587953587055,0.001446438953280449,0.9984802007675171,7.338432624237612e-05,butv116_04213,1.5099927657597187,1.2478439409351427,0.724184483135349
butv116_16841,16841,30975,test,medium,original_but,0,1,medium,medium,medium,0.17892964490263613,0.7963505516848635,0.024719803412500314,0.004172442507763269,0.8696453926510632,0.004033372020115321,0.01859355717897415,0.9813715815544128,3.488631409709342e-05,butv116_07972,5.7007807066605825,0.6117335166244855,2.3803069320755608
butv116_16842,16842,30978,test,medium,original_but,0,1,medium,medium,medium,0.06584736085954498,0.9341441659832855,8.473157169546581e-06,0.06866415822633057,0.9300339165796191,7.544588690953685e-05,0.003361685900017619,0.9965626001358032,7.570928573841229e-05,butv116_07586,4.142645057644681,0.880373445215054,1.6761408666719508
butv116_16848,16848,30986,test,medium,original_but,0,1,medium,medium,medium,0.11805583690280717,0.8818973572215827,4.6805875609992176e-05,0.0723561521615287,0.9041319821478123,2.3190210135304946e-05,0.013558766804635525,0.9863592982292175,8.194541442207992e-05,butv116_04639,2.4159015510025745,0.9110665238539786,2.019621594588491
butv116_16860,16860,31007,test,medium,original_but,0,1,medium,medium,medium,0.05302009912908849,0.9467938991378938,0.0001860017330175318,0.07933751245365367,0.9273185889131722,1.7128926374454583e-05,0.012775305658578873,0.9871596693992615,6.501490133814514e-05,butv116_04213,1.339659399659245,0.6535831905242685,0.8036637231612511
butv116_16865,16865,31379,test,medium,original_but,0,1,good,good,medium,0.8113301083887224,0.18344097076582988,0.005228920845447546,0.7982550478042721,0.18779832661726278,2.29502825442515e-06,0.01541052758693695,0.984538197517395,5.1261122280266136e-05,butv116_02783,0.27265032054546295,0.6284115618290663,0.1987853775055133
butv116_16871,16871,31389,test,medium,original_but,0,1,medium,medium,medium,0.16175727245891336,0.8372397539353247,0.001002973605762098,0.2117427921200819,0.7083565430353695,0.007655608086579565,0.008261353708803654,0.9917063117027283,3.229494541301392e-05,butv116_03120,1.3549287565334658,0.8715992158478708,1.5083100338734736
butv116_16878,16878,31420,test,medium,original_but,0,1,good,medium,medium,0.5433463348931201,0.4544245626991408,0.00222910240773908,0.4414419519566177,0.6250680444056178,9.006708079737015e-06,0.004555423278361559,0.9953833222389221,6.126695370767266e-05,butv116_01762,0.5691423925219808,0.8202519795805331,1.0425087386666376
butv116_16880,16880,31547,test,medium,original_but,0,1,medium,medium,medium,0.07958752990576812,0.9190575633744601,0.0013549067197717048,0.15957310745693049,0.7671724125393459,1.377289747035735e-05,0.0022665178403258324,0.9976246356964111,0.00010884043877013028,butv116_03248,1.5382624274608145,0.768846856027739,0.3058401897776708
butv116_16881,16881,31551,test,medium,original_but,0,1,medium,medium,medium,0.27536222387780845,0.720246884591783,0.004390891530409049,0.18324743014296932,0.8083422429525442,1.9350115445734596e-06,0.016635186970233917,0.9833223223686218,4.2473267967579886e-05,butv116_07295,0.7825336635950423,0.7306023906681746,0.8083800012104478
butv116_16883,16883,31557,test,medium,original_but,0,1,medium,medium,medium,0.031376399693840096,0.9683620093188982,0.0002615909872615789,0.07492188312001206,0.918791301023774,1.1489833607196491e-05,0.001563317608088255,0.9983267784118652,0.0001099288638215512,butv116_04785,1.4347299703853187,0.8629064388372919,0.6426206184955597
butv116_16892,16892,31588,test,medium,original_but,0,1,good,medium,medium,0.4992932196411562,0.4925101382357752,0.008196642123068587,0.1424226770091876,0.5266860904832644,1.0924996146067975e-06,0.003073446685448289,0.9968660473823547,6.0501151892822236e-05,butv116_07536,1.397171331778039,0.7003150761353385,0.21811630132384233
butv116_16920,16920,32235,test,medium,original_but,0,1,medium,medium,medium,0.1324427619066316,0.8650186749052563,0.002538563188112033,0.026582113193110345,0.7101810512189944,0.0004400964702512123,0.000945466395933181,0.9961187243461609,0.0029358253814280033,butv116_10423,1.6770266081568463,0.9926551602820227,0.38344814212005457
butv116_16921,16921,32236,test,medium,original_but,0,1,medium,medium,medium,0.1657047290747876,0.8072954510917006,0.02699981983351172,0.0418569168637109,0.5683367667302676,0.005782978228450094,0.0011643496109172702,0.9981984496116638,0.0006371635827235878,butv116_10423,1.8807165411999696,0.9655450824037269,0.5038897526258852
butv116_16942,16942,32360,test,medium,original_but,0,1,medium,medium,medium,0.09134139612972561,0.9062846527694585,0.002373951100815958,0.04963821338177115,0.8710100988063375,0.0019754489132177045,0.0009808099130168557,0.9986097812652588,0.00040940995677374303,butv116_07819,3.533248042588339,1.3608094377532893,0.8814798140471629
butv116_16948,16948,32377,test,medium,original_but,0,1,medium,medium,medium,0.15983192616575648,0.840148552939493,1.952089475047572e-05,0.2424338334508091,0.7782939721464938,4.5922457052172664e-05,0.012101386673748493,0.987852156162262,4.6428995119640604e-05,butv116_08067,2.172205497390536,1.742357770474793,1.445461432913926
butv116_21064,21064,6537,test,bad,original_but,0,2,medium,medium,bad,0.09156992558738673,0.8484104806299894,0.06001959378262398,0.23067709435122397,0.5442046640533446,0.2523011334420329,1.5345014617196284e-05,0.00544146029278636,0.994543194770813,,,1.2119402038961593,0.21511406717146975
butv116_21131,21131,9508,test,bad,original_but,0,2,bad,bad,bad,0.005077780042220487,0.012551328452010646,0.9823708915057686,0.00025458194779129546,0.0026713029945186375,0.9993704659200656,1.8985119822900742e-06,3.755976285901852e-05,0.9999605417251587,,,0.9126709213706793,0.018639230117333743
butv116_21154,21154,9570,test,bad,original_but,0,2,bad,bad,bad,0.004883241137037459,0.013026802856700947,0.9820899560062618,0.00024101262792234623,0.002546222592869334,0.9991989065111869,2.4953417323558824e-06,4.8168607463594526e-05,0.9999493360519409,,,0.8667635163140168,0.021885160244012398
butv116_21163,21163,9608,test,bad,original_but,0,2,bad,bad,bad,0.005103035138264597,0.014671092583874041,0.9802258722778611,0.0002487880886639453,0.0022641896903267135,0.9989997199659294,1.6513663467776496e-06,3.935662971343845e-05,0.9999589920043945,,,0.8571347171027054,0.02143381286539218
butv116_21164,21164,9616,test,bad,original_but,0,2,bad,bad,bad,0.004995145089968413,0.012574547190505747,0.9824303077195257,0.00023579134069396399,0.0028952270045055043,0.9993574725472001,3.5148050301359035e-06,4.9652539019007236e-05,0.9999468326568604,,,0.8557431969032423,0.02065997176413359
butv116_21172,21172,9635,test,bad,original_but,0,2,bad,bad,bad,0.005152156038921188,0.012455401193307274,0.9823924427677713,0.00024751004561041816,0.002840239387384351,0.9993859481285224,2.31264675676357e-06,4.501344301388599e-05,0.9999526739120483,,,0.8670913946856593,0.026852808361320927
butv116_21178,21178,9656,test,bad,original_but,0,2,bad,bad,bad,1.8345372906358176e-06,1.5308624925889049e-06,0.9999966346002168,0.00013355094641148994,0.0108138475710191,0.9918002150888418,1.6198000594158657e-06,3.8434522139141336e-05,0.9999599456787109,,,0.8731353176028982,0.020793532883725582
butv116_21189,21189,9696,test,bad,original_but,0,2,bad,bad,bad,0.005513118593907511,0.012791464963142561,0.9816954164429502,0.00028157341086264064,0.002588085769231006,0.9994267638535775,2.1120540623087436e-06,4.3664313125191256e-05,0.9999542236328125,,,0.8737146150522674,0.025540686855651598
butv116_21191,21191,9715,test,bad,original_but,0,2,bad,bad,bad,0.0006783976574675669,0.0016172270602262456,0.9977043752823063,0.00013693063354527267,0.010570849204238102,0.9916242374899079,1.7142174328910187e-06,4.263164009898901e-05,0.9999556541442871,,,0.859887500371844,0.025556604278546263
butv116_21213,21213,9780,test,bad,original_but,0,2,bad,bad,bad,4.12739733855579e-06,3.4174947100172286e-06,0.9999924551079514,0.0001512494347766189,0.010673455342758827,0.9927506223589554,2.529034645704087e-06,4.39625873696059e-05,0.9999535083770752,,,0.8324502773634862,0.02228986787706574
butv116_21214,21214,9785,test,bad,original_but,0,2,bad,bad,bad,0.0049694067686376275,0.012607404612845576,0.9824231886185166,0.00023258919156725097,0.002859243419436104,0.9993285098682831,1.8167585267292452e-06,4.13370034948457e-05,0.9999568462371826,,,0.8543614677255891,0.02788296139176297
butv116_21217,21217,9796,test,bad,original_but,0,2,bad,bad,bad,0.004933294246094326,0.01260412464993043,0.9824625811039754,0.0002527639214608714,0.0026361175527137995,0.9993417972115691,2.387396534686559e-06,4.696524774772115e-05,0.999950647354126,,,0.8636361924395801,0.022920330023710394
butv116_21223,21223,9817,test,bad,original_but,0,2,bad,bad,bad,0.0048555628425455966,0.01292302285182005,0.982221414305634,0.00023141883700804078,0.0027113166985609756,0.9992395740424466,2.185784751418396e-06,5.062393029220402e-05,0.999947190284729,,,0.8687576429484637,0.02479050174844647
butv116_21233,21233,9853,test,bad,original_but,0,2,bad,bad,bad,0.005235641768324387,0.012465749651447552,0.9822986085802284,0.00025885032632091216,0.0027526862346831816,0.999392858318925,2.232267888757633e-06,4.4140146201243624e-05,0.9999536275863647,,,0.8797399821811858,0.01914230770340552
butv116_21237,21237,9863,test,bad,original_but,0,2,bad,bad,bad,0.004980402164122097,0.013255853976975342,0.9817637438589021,0.00020994165994330693,0.0027541432744740886,0.9991377523676687,1.776361500560597e-06,3.958926026825793e-05,0.9999586343765259,,,0.8722746332775656,0.01863330202966634
butv116_21238,21238,9868,test,bad,original_but,0,2,bad,bad,bad,0.000674762276890777,0.001600303942720138,0.9977249337803892,0.00014328457981386517,0.010549759679137882,0.9919464658704237,1.941629761859076e-06,5.6113294704118744e-05,0.9999419450759888,,,0.8822025140114506,0.020430626424140966
butv116_21274,21274,9994,test,bad,original_but,0,2,bad,bad,bad,0.005141454790872719,0.012458085082161768,0.9824004601269651,0.00024654759621717693,0.0028478428098430804,0.9993853865214334,2.669060449989047e-06,4.7279630962293595e-05,0.9999500513076782,,,0.8359970692547751,0.02245392373942006
butv116_21283,21283,10032,test,bad,original_but,0,2,bad,bad,bad,0.0007576642972230285,0.0016376988429387864,0.997604636859838,0.00014461328070300493,0.010526126047186174,0.9918745800589064,2.6297207114112098e-06,4.791501851286739e-05,0.9999494552612305,,,0.8253598037311031,0.021921389716505778
butv116_21286,21286,10043,test,bad,original_but,0,2,bad,bad,bad,0.004866114563147047,0.013391929006037619,0.9817419564308154,0.00022678180645370797,0.002648893141130905,0.999162673961151,2.28430917559308e-06,3.967736120102927e-05,0.9999580383300781,,,0.8774328260250702,0.020227368110600677
butv116_21299,21299,10080,test,bad,original_but,0,2,bad,bad,bad,4.49501720656873e-06,3.9441530283306865e-06,0.9999915608297651,0.00013405908845939482,0.010897944125755997,0.9919073302959155,3.2580192055320367e-06,4.454490408534184e-05,0.9999521970748901,,,0.8436626652979544,0.022523605261339605
butv116_21300,21300,10087,test,bad,original_but,0,2,bad,bad,bad,0.004892607554587933,0.012996116959444292,0.9821112754859675,0.00023072302833970377,0.0026471777580517855,0.9992036657759996,2.9069562970107654e-06,4.954513133270666e-05,0.9999475479125977,,,0.8540882438864591,0.023491794760859254
butv116_21303,21303,10094,test,bad,original_but,0,2,bad,bad,bad,0.005113300698053554,0.012390498986381499,0.9824962003155651,0.0002735673610189309,0.0026504475914872275,0.9994264007574599,2.3648108253837563e-06,4.2457882955204695e-05,0.9999551773071289,,,0.8494880250469844,0.023188897302962516
butv116_21305,21305,10099,test,bad,original_but,0,2,bad,bad,bad,3.141019391712026e-06,2.5638982799322503e-06,0.9999942950823283,0.00013310749632351824,0.010729879729970882,0.9912749002614517,1.9640942809928674e-06,4.357385478215292e-05,0.9999544620513916,,,0.841004863277451,0.02009077722276796
butv116_21307,21307,10112,test,bad,original_but,0,2,bad,bad,bad,0.005336316950021082,0.012482688075363079,0.9821809949746159,0.0002650918674518216,0.002781823754083959,0.9994218762797422,2.5035453745658742e-06,4.2438357922947034e-05,0.9999550580978394,,,0.8478116088043315,0.02181570939955135
butv116_21330,21330,10176,test,bad,original_but,0,2,bad,bad,bad,3.921632576230001e-06,3.2581682855901093e-06,0.9999928201991382,0.0001377055393905302,0.010797074895967979,0.991774347346676,1.9003759916813578e-06,4.4829666876466945e-05,0.9999532699584961,,,0.8669013309600262,0.020736925849098524
butv116_21348,21348,10238,test,bad,original_but,0,2,bad,bad,bad,0.0048698945435560435,0.012949634215355771,0.9821804712410884,0.0002508288292831222,0.0024925301416713497,0.9992179956492868,2.397250682406593e-06,4.445200102054514e-05,0.9999531507492065,,,0.8795525333192831,0.01929933489166064
butv116_21360,21360,10284,test,bad,original_but,0,2,bad,bad,bad,0.004859038909594829,0.01299030417282774,0.9821506569175775,0.0002454546970578638,0.002581367806644042,0.9992683988499951,2.2438016458181664e-06,4.400940451887436e-05,0.9999537467956543,,,0.8576409148634297,0.02454344927608443
butv116_21363,21363,10295,test,bad,original_but,0,2,bad,bad,bad,0.005079527941869262,0.012464403724767129,0.9824560683333633,0.00025539599681965737,0.002837765875570449,0.9994360402079072,2.127115067196428e-06,4.376846118248068e-05,0.999954104423523,,,0.8754094909641176,0.018553354141489526
butv116_21365,21365,10298,test,bad,original_but,0,2,bad,bad,bad,2.64872945331002e-06,2.151338734857395e-06,0.9999951999318119,0.0001301060451552749,0.010728547063502212,0.9907488566496372,2.254866558359936e-06,4.387912849779241e-05,0.9999538660049438,,,0.8632005828524005,0.025430998861920143
butv116_21366,21366,10302,test,bad,original_but,0,2,bad,bad,bad,0.005304300885207653,0.012479787648156604,0.9822159114666359,0.00026423805546391615,0.0027545591882490424,0.9994104236713959,2.680490979400929e-06,4.512243322096765e-05,0.9999521970748901,,,0.857592250279484,0.022008503850609262
butv116_21367,21367,10303,test,bad,original_but,0,2,bad,bad,bad,0.005045664551510136,0.012494696017523187,0.9824596394309667,0.00024096223872379236,0.0028036467305525984,0.999345126983848,1.571514985698741e-06,4.0032526158029214e-05,0.9999583959579468,,,0.8567724957639326,0.02204897455550699
butv116_21388,21388,10365,test,bad,original_but,0,2,bad,bad,bad,1.7930834024922773e-06,1.4951232668602011e-06,0.9999967117933306,0.00012580862056780283,0.010841092626461758,0.9906881215403186,2.576965471234871e-06,4.892144715995528e-05,0.9999485015869141,,,0.8475955933496905,0.023170917711303276
butv116_21389,21389,10366,test,bad,original_but,0,2,bad,bad,bad,0.005273968503164342,0.012788639399283272,0.9819373920975524,0.0002168311143440825,0.0029584162590203114,0.9993067567503442,2.333768634343869e-06,4.272734440746717e-05,0.9999549388885498,,,0.8362422292005676,0.02268272658388486
butv116_21397,21397,10413,test,bad,original_but,0,2,bad,bad,bad,0.005115095751622559,0.01252493001151639,0.9823599742368609,0.0002372165732664113,0.0028946562875535884,0.9993674598337051,2.5311187528131995e-06,4.896729296888225e-05,0.9999485015869141,,,0.8711318510172935,0.02123850445188162
butv116_21405,21405,10438,test,bad,original_but,0,2,bad,bad,bad,5.734658908134169e-06,4.6534192304298835e-06,0.9999896119218614,0.00013517650943307828,0.010627569163873451,0.9917024571580734,1.975184432012611e-06,4.5231692638481036e-05,0.9999527931213379,,,0.8838919970845246,0.021491278385772365
butv116_21407,21407,10445,test,bad,original_but,0,2,bad,bad,bad,0.00019780112023692924,0.0016276076558294009,0.9981745912239336,0.00014730877361880155,0.01079640242597306,0.9921206821363947,2.016814050875837e-06,4.185220313956961e-05,0.9999561309814453,,,0.8696372723492978,0.025413342280980494
butv116_21409,21409,10455,test,bad,original_but,0,2,bad,bad,bad,0.0051867373975716955,0.012602891622349935,0.9822103709800782,0.00023337468934843782,0.002860622577546952,0.9993402916690276,2.8520582873170497e-06,5.567970219999552e-05,0.9999414682388306,,,0.8338162674409613,0.019977855315502866
butv116_21425,21425,10520,test,bad,original_but,0,2,bad,bad,bad,0.005028285645755656,0.012906175046982602,0.982065539307262,0.00022448725707198576,0.0027648372028753923,0.9992741740304225,2.4760752239672e-06,4.675736272474751e-05,0.9999507665634155,,,0.9175326749370907,0.02721621692496395
butv116_21426,21426,10524,test,bad,original_but,0,2,bad,bad,bad,0.005128853597831357,0.01262364932399586,0.9822474970781727,0.0002296276453050852,0.002851361737322318,0.999318913307527,2.298419076396385e-06,4.8484736907994375e-05,0.9999492168426514,,,0.8336013995801416,0.02127798134744381
butv116_21430,21430,10541,test,bad,original_but,0,2,bad,bad,bad,2.6637228060232103e-06,2.1643718211107556e-06,0.9999951719053728,0.00012932687964013244,0.010732540713160736,0.9906463731294196,2.2996682673692703e-06,4.907953552901745e-05,0.9999486207962036,,,0.8594066635762466,0.020635394845419916
butv116_21435,21435,10549,test,bad,original_but,0,2,bad,bad,bad,0.005161881628300146,0.012589647041433198,0.9822484713302667,0.0002353306025557311,0.0028253771211650845,0.9993334659908982,2.4715770905459067e-06,4.378162702778354e-05,0.9999537467956543,,,0.8273147891105781,0.022425296070096336
butv116_21438,21438,10564,test,bad,original_but,0,2,bad,bad,bad,0.005002163876856372,0.012134863114507026,0.9828629730086368,0.00029394795653765564,0.00259836549890587,0.999437007274166,2.0014701931359014e-06,4.460936179384589e-05,0.9999533891677856,,,0.8354702147989943,0.026543741356138496
butv116_21444,21444,10590,test,bad,original_but,0,2,bad,bad,bad,0.0048500138086257005,0.012808354244836584,0.9823416319465378,0.00024829150847355063,0.002633543201809962,0.9993121127025163,1.8696490542424726e-06,4.474118395592086e-05,0.9999533891677856,,,0.8956715114835005,0.022631002649632623
butv116_21466,21466,10669,test,bad,original_but,0,2,bad,bad,bad,0.005472256589596884,0.012661348590604955,0.9818663948197984,0.0002619302632687605,0.002763889719960629,0.9994058738077048,2.1362677671277197e-06,4.435535447555594e-05,0.9999535083770752,,,0.8506771766671922,0.01988146394684623
butv116_21470,21470,10675,test,bad,original_but,0,2,bad,bad,bad,0.005018371521317513,0.012225066573753614,0.9827565619049291,0.0002909954017936017,0.002606980892180056,0.9994585757880672,2.635676082718419e-06,4.647855166695081e-05,0.9999508857727051,,,0.8504929442629068,0.019993276120593248
butv116_21476,21476,10697,test,bad,original_but,0,2,bad,bad,bad,0.005059274404304309,0.012636071897711102,0.9823046536979845,0.0002264611170152853,0.0028824710180170863,0.999315099219726,2.7375563149689697e-06,4.399248427944258e-05,0.9999532699584961,,,0.8631345265632963,0.022728439845393796
butv116_21477,21477,10698,test,bad,original_but,0,2,bad,bad,bad,0.005429495191066339,0.012572412503066985,0.9819980923058668,0.0002623983497859175,0.0028209309378121055,0.9994267679993102,2.0560960365401115e-06,4.1216877434635535e-05,0.9999567270278931,,,0.8964941499841385,0.02428740065355405
butv116_21500,21500,10768,test,bad,original_but,0,2,bad,bad,bad,6.328171734914232e-06,5.102811403160768e-06,0.9999885690168618,0.0001367089854386682,0.01060443461564005,0.9916001538837429,1.9204665022698464e-06,4.2783016397152096e-05,0.9999552965164185,,,0.8845429366796088,0.022952934647442167
butv116_21519,21519,10846,test,bad,original_but,0,2,bad,bad,bad,0.004987879502077959,0.012395997664417872,0.9826161228335043,0.0002513468334750475,0.002788455956799725,0.9993773920498507,1.5753207662783097e-06,4.026713941129856e-05,0.9999581575393677,,,0.8792085164005133,0.02199449804932791
butv116_21524,21524,10857,test,bad,original_but,0,2,bad,bad,bad,0.004880903869762353,0.013244151576428808,0.9818749445538085,0.00023811776711539338,0.0025274372711379424,0.9991634978361098,2.024242121478892e-06,4.101031299796887e-05,0.9999569654464722,,,0.866375528178521,0.02163906296104583
butv116_21528,21528,10867,test,bad,original_but,0,2,bad,bad,bad,0.00501418146271872,0.012364405428240233,0.9826214131090412,0.0002547586043478186,0.0027890471533743226,0.9993902755940676,3.3394890124327503e-06,4.7920504584908485e-05,0.9999487400054932,,,0.8458259832834412,0.019932355997465213
butv116_21532,21532,10871,test,bad,original_but,0,2,bad,bad,bad,0.004930491307695135,0.012239736252113404,0.9828297724401915,0.00027182262122142994,0.0027289952744436936,0.999421194749138,1.9791716567851836e-06,4.045933383167721e-05,0.9999575614929199,,,0.8807069501894254,0.02931449195844975
butv116_21535,21535,10893,test,bad,original_but,0,2,bad,bad,bad,0.004888668111832999,0.012266188380162062,0.982845143508005,0.0002729096444541156,0.0026195686912071667,0.999381505369634,2.4854780349414796e-06,5.497339952853508e-05,0.9999425411224365,,,0.8509497465067535,0.026078782707449323
butv116_21536,21536,10897,test,bad,original_but,0,2,bad,bad,bad,0.005009912225798301,0.012408730320428586,0.9825813574537731,0.000250429189610979,0.00277253570318977,0.9993686862455723,2.6615557544573676e-06,4.7167926823021844e-05,0.9999501705169678,,,0.8466629486642414,0.0209656369111701
butv116_21540,21540,10910,test,bad,original_but,0,2,bad,bad,bad,0.004798728874084269,0.01303114600577091,0.9821701251201447,0.00024195378624842405,0.002644060929391139,0.9992475663283003,2.1912446754868142e-06,4.1677772969705984e-05,0.9999561309814453,,,0.857061255707039,0.02060744416685189
butv116_21541,21541,10921,test,bad,original_but,0,2,bad,bad,bad,5.831940225227577e-06,4.714515117601904e-06,0.9999894535446572,0.0001450550182225279,0.010592512473462296,0.9922103122733229,2.797032038870384e-06,6.26488690613769e-05,0.9999345541000366,,,0.8481277118235422,0.020556217758647334
butv116_21549,21549,10944,test,bad,original_but,0,2,bad,bad,bad,0.005313004154532453,0.015697625958434554,0.9789893698870329,0.00021724461398115312,0.002395401424065572,0.9988384999353145,1.9377630451344885e-06,4.2169674998149276e-05,0.9999558925628662,,,0.9026946249745195,0.02209772522417023
butv116_21562,21562,10993,test,bad,original_but,0,2,bad,bad,bad,0.005230172778247831,0.01227305381184956,0.9824967734099028,0.0003011929435404889,0.0025928240912360787,0.9994533225377004,1.6086230516521027e-06,4.082988380105235e-05,0.9999575614929199,,,0.8389420629342963,0.0232996529446495
butv116_21581,21581,11068,test,bad,original_but,0,2,bad,bad,bad,1.7124750325119753e-06,1.507414933474068e-06,0.9999967801100339,0.00013630159132961022,0.011002454026522142,0.9921779182117545,2.6994098334398586e-06,4.212328349240124e-05,0.9999551773071289,,,0.8856107680121758,0.02322427546074954
butv116_21601,21601,11142,test,bad,original_but,0,2,bad,bad,bad,0.00487156505419727,0.013191034844706462,0.9819374001010964,0.0002597729006208372,0.002386054026538994,0.9991887872948225,1.823388288357819e-06,4.5383490942185745e-05,0.9999527931213379,,,0.9396428699478011,0.023492566159958397
butv116_21603,21603,11149,test,bad,original_but,0,2,bad,bad,bad,0.004980923882187764,0.014444557375372744,0.9805745187424395,0.00022737023277456575,0.0025245787718015784,0.9990463691076185,1.991483713936759e-06,4.068544149049558e-05,0.9999573230743408,,,0.8524133034955368,0.022787424657555365
butv116_21613,21613,11182,test,bad,original_but,0,2,bad,bad,bad,0.005026896878336694,0.012522368111754754,0.9824507350099083,0.00024764435060237866,0.0026861090778592246,0.9993212135519801,2.0115380721108522e-06,4.56721791124437e-05,0.9999523162841797,,,0.8930535377496602,0.019024906497589197
butv116_21631,21631,11254,test,bad,original_but,0,2,bad,bad,bad,0.004940671351946842,0.012731194627276458,0.9823281340207768,0.0002406666995650687,0.0026924815124677553,0.9993148576221671,2.2242629711399786e-06,4.081028964719735e-05,0.9999569654464722,,,0.8559258610836973,0.02281191982173887
butv116_21636,21636,11274,test,bad,original_but,0,2,bad,bad,bad,4.913521134177746e-06,4.222350868147753e-06,0.9999908641279978,0.00014027809880526855,0.010797779432881797,0.9922075216758265,2.3299548956856597e-06,4.4757714931620285e-05,0.9999529123306274,,,0.8446152832829972,0.018910223031019087
butv116_21649,21649,11319,test,bad,original_but,0,2,bad,bad,bad,0.0004499359244186093,0.001964415745423929,0.9975856483301573,0.0001434868423369632,0.010620428044993788,0.9919421289342665,2.26963766181143e-06,4.493724190979265e-05,0.9999527931213379,,,0.8520203667849646,0.02356883477921179
butv116_21664,21664,11372,test,bad,original_but,0,2,bad,bad,bad,0.00491844327957879,0.01277608623127811,0.9823054704891432,0.00025343923852769103,0.0025524098251580598,0.9993004945985159,2.2247575088840676e-06,4.2717143514892086e-05,0.9999550580978394,,,0.8645360173840294,0.026186328152389266
butv116_21679,21679,11418,test,bad,original_but,0,2,bad,bad,bad,0.004991315786437403,0.012350667229057036,0.9826580169845056,0.00025691565047929974,0.002758666351517542,0.999385955993747,1.9717906525329454e-06,4.118197102798149e-05,0.9999568462371826,,,0.8465302087147685,0.01928131386804424
butv116_21682,21682,11430,test,bad,original_but,0,2,bad,bad,bad,0.004919655808838704,0.013185531424455268,0.9818948127667062,0.0002291335952133282,0.0025990045140329267,0.9991627421753944,2.6386558147351025e-06,4.945580440107733e-05,0.9999479055404663,,,0.8292202761856095,0.020493393104268707
butv116_21723,21723,11539,test,bad,original_but,0,2,bad,bad,bad,0.004918885786927956,0.013717074899996745,0.9813640393130753,0.00022553899852936833,0.0025662219660541555,0.9990948478162254,2.502040615581791e-06,4.3631953303702176e-05,0.9999538660049438,,,0.8797961519358543,0.018959421342779614
butv116_21732,21732,11574,test,bad,original_but,0,2,bad,bad,bad,0.005138642219837181,0.012584532166727317,0.9822768256134355,0.00023276690261113845,0.0028620963291885637,0.9993373787110498,2.259899474665872e-06,5.1026654546149075e-05,0.9999467134475708,,,0.8527984478976455,0.018719557249803738
butv116_21751,21751,11645,test,bad,original_but,0,2,bad,bad,bad,0.005042934897095665,0.012581925720266545,0.9823751393826378,0.00025087204623478604,0.0026249840265828808,0.9993058450491368,2.54136080002354e-06,4.5261564082466066e-05,0.9999521970748901,,,0.869989764572775,0.021014837367502554
butv116_21758,21758,11672,test,bad,original_but,0,2,bad,bad,bad,0.006118846161434276,0.013806154633713996,0.9800749992048517,0.0002492483335915525,0.002642957689525401,0.9993133959244358,2.890893256335403e-06,4.9203565140487626e-05,0.9999479055404663,,,0.8588639514810826,0.020676673268148624
butv116_21762,21762,11679,test,bad,original_but,0,2,bad,bad,bad,0.00530957057569876,0.012730649898154407,0.981959779526147,0.00024045462741566003,0.002751397355191092,0.9993260238151852,2.2039955638319952e-06,4.9890462832991034e-05,0.9999479055404663,,,0.8466571221979892,0.02149533385501533
butv116_21764,21764,11683,test,bad,original_but,0,2,bad,bad,bad,0.0005001885116188621,0.0015991512965929917,0.9979006601917881,0.0001326278048480182,0.010632596385750969,0.9916781212396929,2.7924040750804124e-06,4.524894029600546e-05,0.999951958656311,,,0.8615627957728971,0.018711406463560117
butv116_21777,21777,11733,test,bad,original_but,0,2,bad,bad,bad,0.005407907737449625,0.01265798321095785,0.9819341090515923,0.0002558189794524297,0.0028238024899007743,0.999434677570902,2.7732710350392153e-06,4.491044455789961e-05,0.9999523162841797,,,0.8922483935528434,0.018916996150923272
