record_id,lead,detector,hr_bpm
2580428__paper_ma__snr-6__seed0__00305,V5,wqrs,91.46341463414633
2580428__paper_ma__snr-6__seed0__00305,V6,wqrs,129.3103448275862
2580428__paper_ma__snr-6__seed0__00305,I,eplimited,78.94736842105263
2580428__paper_ma__snr-6__seed0__00305,II,eplimited,78.94736842105263
2580428__paper_ma__snr-6__seed0__00305,III,eplimited,79.36507936507937
2580428__paper_ma__snr-6__seed0__00305,aVR,eplimited,78.94736842105263
2580428__paper_ma__snr-6__seed0__00305,aVL,eplimited,79.36507936507937
2580428__paper_ma__snr-6__seed0__00305,aVF,eplimited,138.88888888888889
2580428__paper_ma__snr-6__seed0__00305,V1,eplimited,84.26966292134831
2580428__paper_ma__snr-6__seed0__00305,V2,eplimited,79.7872340425532
2580428__paper_ma__snr-6__seed0__00305,V3,eplimited,78.94736842105263
2580428__paper_ma__snr-6__seed0__00305,V4,eplimited,78.94736842105263
2580428__paper_ma__snr-6__seed0__00305,V5,eplimited,78.94736842105263
2580428__paper_ma__snr-6__seed0__00305,V6,eplimited,79.7872340425532
1563789__paper_em__snr-6__seed0__00306,I,wqrs,153.0612244897959
1563789__paper_em__snr-6__seed0__00306,II,wqrs,83.33333333333334
1563789__paper_em__snr-6__seed0__00306,III,wqrs,170.45454545454547
1563789__paper_em__snr-6__seed0__00306,aVR,wqrs,131.57894736842104
1563789__paper_em__snr-6__seed0__00306,aVL,wqrs,151.5151515151515
1563789__paper_em__snr-6__seed0__00306,aVF,wqrs,110.29411764705881
1563789__paper_em__snr-6__seed0__00306,V1,wqrs,176.47058823529414
1563789__paper_em__snr-6__seed0__00306,V2,wqrs,174.4186046511628
1563789__paper_em__snr-6__seed0__00306,V3,wqrs,138.88888888888889
1563789__paper_em__snr-6__seed0__00306,V4,wqrs,86.20689655172414
1563789__paper_em__snr-6__seed0__00306,V5,wqrs,92.02453987730063
1563789__paper_em__snr-6__seed0__00306,V6,wqrs,97.40259740259741
1563789__paper_em__snr-6__seed0__00306,I,eplimited,187.5
1563789__paper_em__snr-6__seed0__00306,II,eplimited,144.23076923076923
1563789__paper_em__snr-6__seed0__00306,III,eplimited,178.57142857142856
1563789__paper_em__snr-6__seed0__00306,aVR,eplimited,135.13513513513513
1563789__paper_em__snr-6__seed0__00306,aVL,eplimited,170.45454545454547
1563789__paper_em__snr-6__seed0__00306,aVF,eplimited,182.92682926829266
1563789__paper_em__snr-6__seed0__00306,V1,eplimited,70.75471698113208
1563789__paper_em__snr-6__seed0__00306,V2,eplimited,69.44444444444444
1563789__paper_em__snr-6__seed0__00306,V3,eplimited,69.44444444444444
1563789__paper_em__snr-6__seed0__00306,V4,eplimited,125.0
1563789__paper_em__snr-6__seed0__00306,V5,eplimited,72.11538461538461
1563789__paper_em__snr-6__seed0__00306,V6,eplimited,123.96694214876034
1563789__paper_ma__snr-6__seed0__00307,I,wqrs,220.58823529411762
1563789__paper_ma__snr-6__seed0__00307,II,wqrs,214.28571428571428
1563789__paper_ma__snr-6__seed0__00307,III,wqrs,208.33333333333334
1563789__paper_ma__snr-6__seed0__00307,aVR,wqrs,220.58823529411762
1563789__paper_ma__snr-6__seed0__00307,aVL,wqrs,223.88059701492537
1563789__paper_ma__snr-6__seed0__00307,aVF,wqrs,217.39130434782606
1563789__paper_ma__snr-6__seed0__00307,V1,wqrs,217.39130434782606
1563789__paper_ma__snr-6__seed0__00307,V2,wqrs,214.28571428571428
1563789__paper_ma__snr-6__seed0__00307,V3,wqrs,205.47945205479454
1563789__paper_ma__snr-6__seed0__00307,V4,wqrs,211.2676056338028
1563789__paper_ma__snr-6__seed0__00307,V5,wqrs,170.45454545454547
1563789__paper_ma__snr-6__seed0__00307,V6,wqrs,202.7027027027027
1563789__paper_ma__snr-6__seed0__00307,I,eplimited,122.95081967213115
1563789__paper_ma__snr-6__seed0__00307,II,eplimited,102.73972602739725
1563789__paper_ma__snr-6__seed0__00307,III,eplimited,137.61467889908258
1563789__paper_ma__snr-6__seed0__00307,aVR,eplimited,110.29411764705881
1563789__paper_ma__snr-6__seed0__00307,aVL,eplimited,116.27906976744185
1563789__paper_ma__snr-6__seed0__00307,aVF,eplimited,141.50943396226415
1563789__paper_ma__snr-6__seed0__00307,V1,eplimited,69.44444444444444
1563789__paper_ma__snr-6__seed0__00307,V2,eplimited,187.5
1563789__paper_ma__snr-6__seed0__00307,V3,eplimited,150.0
1563789__paper_ma__snr-6__seed0__00307,V4,eplimited,69.44444444444444
1563789__paper_ma__snr-6__seed0__00307,V5,eplimited,68.4931506849315
1563789__paper_ma__snr-6__seed0__00307,V6,eplimited,68.18181818181819
2188908__paper_em__snr-6__seed0__00308,I,wqrs,78.94736842105263
2188908__paper_em__snr-6__seed0__00308,II,wqrs,70.4225352112676
2188908__paper_em__snr-6__seed0__00308,III,wqrs,89.28571428571428
2188908__paper_em__snr-6__seed0__00308,aVR,wqrs,79.7872340425532
2188908__paper_em__snr-6__seed0__00308,aVL,wqrs,85.22727272727273
2188908__paper_em__snr-6__seed0__00308,aVF,wqrs,73.52941176470588
2188908__paper_em__snr-6__seed0__00308,V1,wqrs,147.05882352941177
2188908__paper_em__snr-6__seed0__00308,V2,wqrs,130.43478260869566
2188908__paper_em__snr-6__seed0__00308,V3,wqrs,113.63636363636363
2188908__paper_em__snr-6__seed0__00308,V4,wqrs,88.75739644970415
2188908__paper_em__snr-6__seed0__00308,V5,wqrs,187.5
2188908__paper_em__snr-6__seed0__00308,V6,wqrs,72.81553398058253
2188908__paper_em__snr-6__seed0__00308,I,eplimited,115.38461538461539
2188908__paper_em__snr-6__seed0__00308,II,eplimited,71.77033492822967
2188908__paper_em__snr-6__seed0__00308,III,eplimited,120.96774193548387
2188908__paper_em__snr-6__seed0__00308,aVR,eplimited,70.09345794392523
2188908__paper_em__snr-6__seed0__00308,aVL,eplimited,121.95121951219512
2188908__paper_em__snr-6__seed0__00308,aVF,eplimited,98.6842105263158
2188908__paper_em__snr-6__seed0__00308,V1,eplimited,127.11864406779662
2188908__paper_em__snr-6__seed0__00308,V2,eplimited,129.3103448275862
2188908__paper_em__snr-6__seed0__00308,V3,eplimited,107.91366906474819
2188908__paper_em__snr-6__seed0__00308,V4,eplimited,71.09004739336493
2188908__paper_em__snr-6__seed0__00308,V5,eplimited,150.0
2188908__paper_em__snr-6__seed0__00308,V6,eplimited,73.52941176470588
2188908__paper_ma__snr-6__seed0__00309,I,wqrs,113.63636363636363
2188908__paper_ma__snr-6__seed0__00309,II,wqrs,107.14285714285714
2188908__paper_ma__snr-6__seed0__00309,III,wqrs,90.36144578313252
2188908__paper_ma__snr-6__seed0__00309,aVR,wqrs,97.40259740259741
2188908__paper_ma__snr-6__seed0__00309,aVL,wqrs,90.36144578313252
2188908__paper_ma__snr-6__seed0__00309,aVF,wqrs,140.18691588785046
2188908__paper_ma__snr-6__seed0__00309,V1,wqrs,71.42857142857143
2188908__paper_ma__snr-6__seed0__00309,V2,wqrs,72.11538461538461
2188908__paper_ma__snr-6__seed0__00309,V3,wqrs,72.11538461538461
2188908__paper_ma__snr-6__seed0__00309,V4,wqrs,93.75
2188908__paper_ma__snr-6__seed0__00309,V5,wqrs,192.30769230769232
2188908__paper_ma__snr-6__seed0__00309,V6,wqrs,79.7872340425532
2188908__paper_ma__snr-6__seed0__00309,I,eplimited,70.09345794392523
2188908__paper_ma__snr-6__seed0__00309,II,eplimited,71.42857142857143
2188908__paper_ma__snr-6__seed0__00309,III,eplimited,70.4225352112676
2188908__paper_ma__snr-6__seed0__00309,aVR,eplimited,70.09345794392523
2188908__paper_ma__snr-6__seed0__00309,aVL,eplimited,70.4225352112676
2188908__paper_ma__snr-6__seed0__00309,aVF,eplimited,70.09345794392523
2188908__paper_ma__snr-6__seed0__00309,V1,eplimited,71.09004739336493
2188908__paper_ma__snr-6__seed0__00309,V2,eplimited,70.4225352112676
2188908__paper_ma__snr-6__seed0__00309,V3,eplimited,70.09345794392523
2188908__paper_ma__snr-6__seed0__00309,V4,eplimited,71.42857142857143
2188908__paper_ma__snr-6__seed0__00309,V5,eplimited,105.63380281690142
2188908__paper_ma__snr-6__seed0__00309,V6,eplimited,70.4225352112676
2781287__paper_em__snr-6__seed0__00310,I,wqrs,75.75757575757575
2781287__paper_em__snr-6__seed0__00310,II,wqrs,62.5
2781287__paper_em__snr-6__seed0__00310,III,wqrs,97.40259740259741
2781287__paper_em__snr-6__seed0__00310,aVR,wqrs,62.761506276150634
2781287__paper_em__snr-6__seed0__00310,aVL,wqrs,97.40259740259741
2781287__paper_em__snr-6__seed0__00310,aVF,wqrs,61.47540983606557
2781287__paper_em__snr-6__seed0__00310,V1,wqrs,81.08108108108108
2781287__paper_em__snr-6__seed0__00310,V2,wqrs,192.30769230769232
2781287__paper_em__snr-6__seed0__00310,V3,wqrs,113.63636363636363
2781287__paper_em__snr-6__seed0__00310,V4,wqrs,62.5
2781287__paper_em__snr-6__seed0__00310,V5,wqrs,63.55932203389831
2781287__paper_em__snr-6__seed0__00310,V6,wqrs,66.07929515418502
2781287__paper_em__snr-6__seed0__00310,I,eplimited,178.57142857142856
2781287__paper_em__snr-6__seed0__00310,II,eplimited,117.1875
2781287__paper_em__snr-6__seed0__00310,III,eplimited,129.3103448275862
2781287__paper_em__snr-6__seed0__00310,aVR,eplimited,182.92682926829266
2781287__paper_em__snr-6__seed0__00310,aVL,eplimited,136.36363636363637
2781287__paper_em__snr-6__seed0__00310,aVF,eplimited,65.50218340611355
2781287__paper_em__snr-6__seed0__00310,V1,eplimited,127.11864406779662
2781287__paper_em__snr-6__seed0__00310,V2,eplimited,161.29032258064515
2781287__paper_em__snr-6__seed0__00310,V3,eplimited,142.85714285714286
2781287__paper_em__snr-6__seed0__00310,V4,eplimited,62.5
2781287__paper_em__snr-6__seed0__00310,V5,eplimited,100.0
2781287__paper_em__snr-6__seed0__00310,V6,eplimited,122.95081967213115
2781287__paper_ma__snr-6__seed0__00311,I,wqrs,88.23529411764707
2781287__paper_ma__snr-6__seed0__00311,II,wqrs,64.1025641025641
2781287__paper_ma__snr-6__seed0__00311,III,wqrs,63.02521008403362
2781287__paper_ma__snr-6__seed0__00311,aVR,wqrs,63.55932203389831
2781287__paper_ma__snr-6__seed0__00311,aVL,wqrs,63.829787234042556
2781287__paper_ma__snr-6__seed0__00311,aVF,wqrs,91.46341463414633
2781287__paper_ma__snr-6__seed0__00311,V1,wqrs,61.224489795918366
2781287__paper_ma__snr-6__seed0__00311,V2,wqrs,208.33333333333334
2781287__paper_ma__snr-6__seed0__00311,V3,wqrs,153.0612244897959
2781287__paper_ma__snr-6__seed0__00311,V4,wqrs,75.0
2781287__paper_ma__snr-6__seed0__00311,V5,wqrs,61.224489795918366
2781287__paper_ma__snr-6__seed0__00311,V6,wqrs,64.6551724137931
2781287__paper_ma__snr-6__seed0__00311,I,eplimited,63.55932203389831
2781287__paper_ma__snr-6__seed0__00311,II,eplimited,65.21739130434783
2781287__paper_ma__snr-6__seed0__00311,III,eplimited,61.98347107438017
2781287__paper_ma__snr-6__seed0__00311,aVR,eplimited,63.55932203389831
2781287__paper_ma__snr-6__seed0__00311,aVL,eplimited,63.02521008403362
2781287__paper_ma__snr-6__seed0__00311,aVF,eplimited,63.55932203389831
2781287__paper_ma__snr-6__seed0__00311,V1,eplimited,61.47540983606557
2781287__paper_ma__snr-6__seed0__00311,V2,eplimited,63.29113924050633
2781287__paper_ma__snr-6__seed0__00311,V3,eplimited,62.5
2781287__paper_ma__snr-6__seed0__00311,V4,eplimited,61.47540983606557
2781287__paper_ma__snr-6__seed0__00311,V5,eplimited,60.97560975609756
2781287__paper_ma__snr-6__seed0__00311,V6,eplimited,61.47540983606557
2923723__paper_em__snr-6__seed0__00312,I,wqrs,75.37688442211055
2923723__paper_em__snr-6__seed0__00312,II,wqrs,73.17073170731707
2923723__paper_em__snr-6__seed0__00312,III,wqrs,76.53061224489795
2923723__paper_em__snr-6__seed0__00312,aVR,wqrs,73.52941176470588
2923723__paper_em__snr-6__seed0__00312,aVL,wqrs,80.21390374331551
2923723__paper_em__snr-6__seed0__00312,aVF,wqrs,74.25742574257426
2923723__paper_em__snr-6__seed0__00312,V1,wqrs,84.26966292134831
2923723__paper_em__snr-6__seed0__00312,V2,wqrs,79.7872340425532
2923723__paper_em__snr-6__seed0__00312,V3,wqrs,72.81553398058253
2923723__paper_em__snr-6__seed0__00312,V4,wqrs,72.81553398058253
2923723__paper_em__snr-6__seed0__00312,V5,wqrs,73.52941176470588
2923723__paper_em__snr-6__seed0__00312,V6,wqrs,73.52941176470588
2923723__paper_em__snr-6__seed0__00312,I,eplimited,72.81553398058253
2923723__paper_em__snr-6__seed0__00312,II,eplimited,74.25742574257426
2923723__paper_em__snr-6__seed0__00312,III,eplimited,75.0
2923723__paper_em__snr-6__seed0__00312,aVR,eplimited,74.25742574257426
2923723__paper_em__snr-6__seed0__00312,aVL,eplimited,74.25742574257426
2923723__paper_em__snr-6__seed0__00312,aVF,eplimited,73.52941176470588
2923723__paper_em__snr-6__seed0__00312,V1,eplimited,73.52941176470588
2923723__paper_em__snr-6__seed0__00312,V2,eplimited,73.52941176470588
2923723__paper_em__snr-6__seed0__00312,V3,eplimited,73.52941176470588
2923723__paper_em__snr-6__seed0__00312,V4,eplimited,73.52941176470588
2923723__paper_em__snr-6__seed0__00312,V5,eplimited,72.81553398058253
2923723__paper_em__snr-6__seed0__00312,V6,eplimited,73.52941176470588
2923723__paper_ma__snr-6__seed0__00313,I,wqrs,189.873417721519
2923723__paper_ma__snr-6__seed0__00313,II,wqrs,129.3103448275862
2923723__paper_ma__snr-6__seed0__00313,III,wqrs,202.7027027027027
2923723__paper_ma__snr-6__seed0__00313,aVR,wqrs,163.04347826086956
2923723__paper_ma__snr-6__seed0__00313,aVL,wqrs,166.66666666666669
2923723__paper_ma__snr-6__seed0__00313,aVF,wqrs,170.45454545454547
2923723__paper_ma__snr-6__seed0__00313,V1,wqrs,214.28571428571428
2923723__paper_ma__snr-6__seed0__00313,V2,wqrs,211.2676056338028
2923723__paper_ma__snr-6__seed0__00313,V3,wqrs,197.3684210526316
2923723__paper_ma__snr-6__seed0__00313,V4,wqrs,166.66666666666669
2923723__paper_ma__snr-6__seed0__00313,V5,wqrs,151.5151515151515
2923723__paper_ma__snr-6__seed0__00313,V6,wqrs,97.40259740259741
2923723__paper_ma__snr-6__seed0__00313,I,eplimited,72.81553398058253
2923723__paper_ma__snr-6__seed0__00313,II,eplimited,72.81553398058253
2923723__paper_ma__snr-6__seed0__00313,III,eplimited,72.11538461538461
2923723__paper_ma__snr-6__seed0__00313,aVR,eplimited,73.17073170731707
2923723__paper_ma__snr-6__seed0__00313,aVL,eplimited,73.52941176470588
2923723__paper_ma__snr-6__seed0__00313,aVF,eplimited,176.47058823529414
2923723__paper_ma__snr-6__seed0__00313,V1,eplimited,159.5744680851064
2923723__paper_ma__snr-6__seed0__00313,V2,eplimited,156.25
2923723__paper_ma__snr-6__seed0__00313,V3,eplimited,166.66666666666669
2923723__paper_ma__snr-6__seed0__00313,V4,eplimited,72.81553398058253
2923723__paper_ma__snr-6__seed0__00313,V5,eplimited,72.81553398058253
2923723__paper_ma__snr-6__seed0__00313,V6,eplimited,73.17073170731707
1062220__paper_em__snr-6__seed0__00314,I,wqrs,208.33333333333334
1062220__paper_em__snr-6__seed0__00314,II,wqrs,101.35135135135135
1062220__paper_em__snr-6__seed0__00314,III,wqrs,182.92682926829266
1062220__paper_em__snr-6__seed0__00314,aVR,wqrs,180.72289156626505
1062220__paper_em__snr-6__seed0__00314,aVL,wqrs,197.3684210526316
1062220__paper_em__snr-6__seed0__00314,aVF,wqrs,197.3684210526316
1062220__paper_em__snr-6__seed0__00314,V1,wqrs,197.3684210526316
1062220__paper_em__snr-6__seed0__00314,V2,wqrs,220.58823529411762
1062220__paper_em__snr-6__seed0__00314,V3,wqrs,227.27272727272725
1062220__paper_em__snr-6__seed0__00314,V4,wqrs,131.57894736842104
1062220__paper_em__snr-6__seed0__00314,V5,wqrs,86.70520231213874
1062220__paper_em__snr-6__seed0__00314,V6,wqrs,170.45454545454547
1062220__paper_em__snr-6__seed0__00314,I,eplimited,147.05882352941177
1062220__paper_em__snr-6__seed0__00314,II,eplimited,137.61467889908258
1062220__paper_em__snr-6__seed0__00314,III,eplimited,150.0
1062220__paper_em__snr-6__seed0__00314,aVR,eplimited,129.3103448275862
1062220__paper_em__snr-6__seed0__00314,aVL,eplimited,153.0612244897959
1062220__paper_em__snr-6__seed0__00314,aVF,eplimited,141.50943396226415
1062220__paper_em__snr-6__seed0__00314,V1,eplimited,147.05882352941177
1062220__paper_em__snr-6__seed0__00314,V2,eplimited,133.92857142857142
1062220__paper_em__snr-6__seed0__00314,V3,eplimited,163.04347826086956
1062220__paper_em__snr-6__seed0__00314,V4,eplimited,141.50943396226415
1062220__paper_em__snr-6__seed0__00314,V5,eplimited,163.04347826086956
1062220__paper_em__snr-6__seed0__00314,V6,eplimited,150.0
1062220__paper_ma__snr-6__seed0__00315,I,wqrs,78.94736842105263
1062220__paper_ma__snr-6__seed0__00315,II,wqrs,79.7872340425532
1062220__paper_ma__snr-6__seed0__00315,III,wqrs,79.7872340425532
1062220__paper_ma__snr-6__seed0__00315,aVR,wqrs,78.94736842105263
1062220__paper_ma__snr-6__seed0__00315,aVL,wqrs,78.94736842105263
1062220__paper_ma__snr-6__seed0__00315,aVF,wqrs,79.7872340425532
1062220__paper_ma__snr-6__seed0__00315,V1,wqrs,81.52173913043478
1062220__paper_ma__snr-6__seed0__00315,V2,wqrs,99.33774834437087
1062220__paper_ma__snr-6__seed0__00315,V3,wqrs,102.04081632653062
1062220__paper_ma__snr-6__seed0__00315,V4,wqrs,79.36507936507937
1062220__paper_ma__snr-6__seed0__00315,V5,wqrs,79.36507936507937
1062220__paper_ma__snr-6__seed0__00315,V6,wqrs,78.94736842105263
1062220__paper_ma__snr-6__seed0__00315,I,eplimited,81.08108108108108
1062220__paper_ma__snr-6__seed0__00315,II,eplimited,80.21390374331551
1062220__paper_ma__snr-6__seed0__00315,III,eplimited,78.94736842105263
1062220__paper_ma__snr-6__seed0__00315,aVR,eplimited,81.52173913043478
1062220__paper_ma__snr-6__seed0__00315,aVL,eplimited,80.64516129032258
1062220__paper_ma__snr-6__seed0__00315,aVF,eplimited,81.52173913043478
1062220__paper_ma__snr-6__seed0__00315,V1,eplimited,81.9672131147541
1062220__paper_ma__snr-6__seed0__00315,V2,eplimited,80.64516129032258
1062220__paper_ma__snr-6__seed0__00315,V3,eplimited,79.7872340425532
1062220__paper_ma__snr-6__seed0__00315,V4,eplimited,78.94736842105263
1062220__paper_ma__snr-6__seed0__00315,V5,eplimited,80.64516129032258
1062220__paper_ma__snr-6__seed0__00315,V6,eplimited,78.94736842105263
2126588__paper_em__snr-6__seed0__00316,I,wqrs,83.33333333333334
2126588__paper_em__snr-6__seed0__00316,II,wqrs,84.26966292134831
2126588__paper_em__snr-6__seed0__00316,III,wqrs,83.33333333333334
2126588__paper_em__snr-6__seed0__00316,aVR,wqrs,82.87292817679558
2126588__paper_em__snr-6__seed0__00316,aVL,wqrs,84.26966292134831
2126588__paper_em__snr-6__seed0__00316,aVF,wqrs,44.642857142857146
2126588__paper_em__snr-6__seed0__00316,V1,wqrs,142.85714285714286
2126588__paper_em__snr-6__seed0__00316,V2,wqrs,150.0
2126588__paper_em__snr-6__seed0__00316,V3,wqrs,86.20689655172414
2126588__paper_em__snr-6__seed0__00316,V4,wqrs,80.64516129032258
2126588__paper_em__snr-6__seed0__00316,V5,wqrs,87.2093023255814
2126588__paper_em__snr-6__seed0__00316,V6,wqrs,90.36144578313252
2126588__paper_em__snr-6__seed0__00316,I,eplimited,161.29032258064515
2126588__paper_em__snr-6__seed0__00316,II,eplimited,163.04347826086956
2126588__paper_em__snr-6__seed0__00316,III,eplimited,166.66666666666669
2126588__paper_em__snr-6__seed0__00316,aVR,eplimited,159.5744680851064
2126588__paper_em__snr-6__seed0__00316,aVL,eplimited,120.96774193548387
2126588__paper_em__snr-6__seed0__00316,aVF,eplimited,153.0612244897959
2126588__paper_em__snr-6__seed0__00316,V1,eplimited,147.05882352941177
2126588__paper_em__snr-6__seed0__00316,V2,eplimited,140.18691588785046
2126588__paper_em__snr-6__seed0__00316,V3,eplimited,159.5744680851064
2126588__paper_em__snr-6__seed0__00316,V4,eplimited,86.20689655172414
2126588__paper_em__snr-6__seed0__00316,V5,eplimited,86.20689655172414
2126588__paper_em__snr-6__seed0__00316,V6,eplimited,132.7433628318584
2126588__paper_ma__snr-6__seed0__00317,I,wqrs,223.88059701492537
2126588__paper_ma__snr-6__seed0__00317,II,wqrs,202.7027027027027
2126588__paper_ma__snr-6__seed0__00317,III,wqrs,197.3684210526316
2126588__paper_ma__snr-6__seed0__00317,aVR,wqrs,220.58823529411762
2126588__paper_ma__snr-6__seed0__00317,aVL,wqrs,178.57142857142856
2126588__paper_ma__snr-6__seed0__00317,aVF,wqrs,192.30769230769232
2126588__paper_ma__snr-6__seed0__00317,V1,wqrs,189.873417721519
2126588__paper_ma__snr-6__seed0__00317,V2,wqrs,189.873417721519
2126588__paper_ma__snr-6__seed0__00317,V3,wqrs,192.30769230769232
2126588__paper_ma__snr-6__seed0__00317,V4,wqrs,200.0
2126588__paper_ma__snr-6__seed0__00317,V5,wqrs,192.30769230769232
2126588__paper_ma__snr-6__seed0__00317,V6,wqrs,202.7027027027027
2126588__paper_ma__snr-6__seed0__00317,I,eplimited,157.89473684210526
2126588__paper_ma__snr-6__seed0__00317,II,eplimited,178.57142857142856
2126588__paper_ma__snr-6__seed0__00317,III,eplimited,163.04347826086956
2126588__paper_ma__snr-6__seed0__00317,aVR,eplimited,154.63917525773195
2126588__paper_ma__snr-6__seed0__00317,aVL,eplimited,147.05882352941177
2126588__paper_ma__snr-6__seed0__00317,aVF,eplimited,182.92682926829266
2126588__paper_ma__snr-6__seed0__00317,V1,eplimited,172.41379310344828
2126588__paper_ma__snr-6__seed0__00317,V2,eplimited,174.4186046511628
2126588__paper_ma__snr-6__seed0__00317,V3,eplimited,97.40259740259741
2126588__paper_ma__snr-6__seed0__00317,V4,eplimited,151.5151515151515
2126588__paper_ma__snr-6__seed0__00317,V5,eplimited,163.04347826086956
2126588__paper_ma__snr-6__seed0__00317,V6,eplimited,159.5744680851064
2552850__paper_em__snr-6__seed0__00318,I,wqrs,133.92857142857142
2552850__paper_em__snr-6__seed0__00318,II,wqrs,125.0
2552850__paper_em__snr-6__seed0__00318,III,wqrs,141.50943396226415
2552850__paper_em__snr-6__seed0__00318,aVR,wqrs,117.1875
2552850__paper_em__snr-6__seed0__00318,aVL,wqrs,141.50943396226415
2552850__paper_em__snr-6__seed0__00318,aVF,wqrs,133.92857142857142
2552850__paper_em__snr-6__seed0__00318,V1,wqrs,211.2676056338028
2552850__paper_em__snr-6__seed0__00318,V2,wqrs,170.45454545454547
2552850__paper_em__snr-6__seed0__00318,V3,wqrs,187.5
2552850__paper_em__snr-6__seed0__00318,V4,wqrs,108.69565217391303
2552850__paper_em__snr-6__seed0__00318,V5,wqrs,108.69565217391303
2552850__paper_em__snr-6__seed0__00318,V6,wqrs,111.94029850746269
2552850__paper_em__snr-6__seed0__00318,I,eplimited,115.38461538461539
2552850__paper_em__snr-6__seed0__00318,II,eplimited,147.05882352941177
2552850__paper_em__snr-6__seed0__00318,III,eplimited,105.6338028169014
2552850__paper_em__snr-6__seed0__00318,aVR,eplimited,119.04761904761905
2552850__paper_em__snr-6__seed0__00318,aVL,eplimited,115.38461538461539
2552850__paper_em__snr-6__seed0__00318,aVF,eplimited,129.3103448275862
2552850__paper_em__snr-6__seed0__00318,V1,eplimited,174.4186046511628
2552850__paper_em__snr-6__seed0__00318,V2,eplimited,144.23076923076923
2552850__paper_em__snr-6__seed0__00318,V3,eplimited,136.36363636363637
2552850__paper_em__snr-6__seed0__00318,V4,eplimited,108.69565217391303
2552850__paper_em__snr-6__seed0__00318,V5,eplimited,109.4890510948905
2552850__paper_em__snr-6__seed0__00318,V6,eplimited,118.11023622047244
2552850__paper_ma__snr-6__seed0__00319,I,wqrs,133.92857142857142
2552850__paper_ma__snr-6__seed0__00319,II,wqrs,122.95081967213115
2552850__paper_ma__snr-6__seed0__00319,III,wqrs,129.3103448275862
2552850__paper_ma__snr-6__seed0__00319,aVR,wqrs,121.95121951219512
2552850__paper_ma__snr-6__seed0__00319,aVL,wqrs,140.18691588785046
2552850__paper_ma__snr-6__seed0__00319,aVF,wqrs,163.04347826086956
2552850__paper_ma__snr-6__seed0__00319,V1,wqrs,217.39130434782606
2552850__paper_ma__snr-6__seed0__00319,V2,wqrs,170.45454545454547
2552850__paper_ma__snr-6__seed0__00319,V3,wqrs,192.30769230769232
2552850__paper_ma__snr-6__seed0__00319,V4,wqrs,138.88888888888889
2552850__paper_ma__snr-6__seed0__00319,V5,wqrs,113.63636363636363
2552850__paper_ma__snr-6__seed0__00319,V6,wqrs,101.35135135135135
2552850__paper_ma__snr-6__seed0__00319,I,eplimited,111.94029850746269
2552850__paper_ma__snr-6__seed0__00319,II,eplimited,107.14285714285714
2552850__paper_ma__snr-6__seed0__00319,III,eplimited,107.14285714285714
2552850__paper_ma__snr-6__seed0__00319,aVR,eplimited,110.29411764705881
2552850__paper_ma__snr-6__seed0__00319,aVL,eplimited,110.29411764705881
2552850__paper_ma__snr-6__seed0__00319,aVF,eplimited,111.94029850746269
2552850__paper_ma__snr-6__seed0__00319,V1,eplimited,166.66666666666669
2552850__paper_ma__snr-6__seed0__00319,V2,eplimited,111.1111111111111
2552850__paper_ma__snr-6__seed0__00319,V3,eplimited,107.14285714285714
2552850__paper_ma__snr-6__seed0__00319,V4,eplimited,107.14285714285714
2552850__paper_ma__snr-6__seed0__00319,V5,eplimited,108.69565217391303
2552850__paper_ma__snr-6__seed0__00319,V6,eplimited,107.14285714285714
2381167__paper_em__snr-6__seed0__00320,I,wqrs,151.5151515151515
2381167__paper_em__snr-6__seed0__00320,II,wqrs,174.4186046511628
2381167__paper_em__snr-6__seed0__00320,III,wqrs,151.5151515151515
2381167__paper_em__snr-6__seed0__00320,aVR,wqrs,170.45454545454547
2381167__paper_em__snr-6__seed0__00320,aVL,wqrs,131.57894736842107
2381167__paper_em__snr-6__seed0__00320,aVF,wqrs,182.92682926829266
2381167__paper_em__snr-6__seed0__00320,V1,wqrs,159.5744680851064
2381167__paper_em__snr-6__seed0__00320,V2,wqrs,127.11864406779662
2381167__paper_em__snr-6__seed0__00320,V3,wqrs,202.7027027027027
2381167__paper_em__snr-6__seed0__00320,V4,wqrs,159.5744680851064
2381167__paper_em__snr-6__seed0__00320,V5,wqrs,156.25
2381167__paper_em__snr-6__seed0__00320,V6,wqrs,156.25
2381167__paper_em__snr-6__seed0__00320,I,eplimited,131.57894736842107
2381167__paper_em__snr-6__seed0__00320,II,eplimited,127.11864406779662
2381167__paper_em__snr-6__seed0__00320,III,eplimited,120.96774193548387
2381167__paper_em__snr-6__seed0__00320,aVR,eplimited,153.0612244897959
2381167__paper_em__snr-6__seed0__00320,aVL,eplimited,125.0
2381167__paper_em__snr-6__seed0__00320,aVF,eplimited,115.38461538461539
2381167__paper_em__snr-6__seed0__00320,V1,eplimited,111.94029850746269
2381167__paper_em__snr-6__seed0__00320,V2,eplimited,128.2051282051282
2381167__paper_em__snr-6__seed0__00320,V3,eplimited,113.63636363636363
2381167__paper_em__snr-6__seed0__00320,V4,eplimited,129.3103448275862
2381167__paper_em__snr-6__seed0__00320,V5,eplimited,136.36363636363637
2381167__paper_em__snr-6__seed0__00320,V6,eplimited,136.36363636363637
2381167__paper_ma__snr-6__seed0__00321,I,wqrs,197.3684210526316
