record_id,idx,source_idx,split,true_class,v116_candidate_type,v116_generated,true_y,svm_pred,mlp_pred,conformer_pred,svm_good_score,svm_medium_score,svm_bad_score,mlp_good_prob,mlp_medium_prob,mlp_bad_prob,conformer_good_prob,conformer_medium_prob,conformer_bad_prob,sqi_nearest_good_id,sqi_distance,l_detail,l_base,mlp_gm_margin,conformer_gm_margin
butv116_12594,12594,15301,test,medium,original_but,0,1,medium,medium,good,0.4428388602635267,0.5520355761819624,0.0051255635545108,0.471581773928066,0.5758436801457081,4.261892323520333e-06,0.944492757320404,0.0552927441895008,0.000214449231862,butv116_04564,0.8281305773695471,0.7314239414656892,0.2888994105717473,-0.10426190621764209,0.8892000131309032
butv116_12603,12603,15371,test,medium,original_but,0,1,good,good,medium,0.6717237602310443,0.3241526356100836,0.0041236041588722,0.5017153587729463,0.4959238078257431,2.918744157041972e-06,0.4384166598320007,0.5611732602119446,0.0004100687219761,butv116_04464,0.4318957639824124,0.6837200307879948,0.291381246504459,0.005791550947203183,-0.1227566003799439
butv116_12611,12611,15428,test,medium,original_but,0,1,medium,medium,medium,0.1558778687917671,0.8426354432095922,0.0014866879986409,0.2824574570932609,0.7640640011296849,9.060480283209214e-06,0.1680337488651275,0.831710934638977,0.0002553013327997,butv116_05302,0.776844317348485,0.8445939685783639,0.5743397452860699,-0.48160654403642394,-0.6636771857738495
butv116_12624,12624,15456,test,medium,original_but,0,1,medium,medium,medium,0.1183178667897595,0.8810474479218454,0.0006346852883948,0.1035124442090255,0.8123699051301309,0.0021236185384776,0.0048466469161212,0.9950764775276184,7.693182851653546e-05,butv116_04417,1.7518035495158766,1.059713661299614,1.152399534653166,-0.7088574609211054,-0.9902298306114972
butv116_12680,12680,15558,test,medium,original_but,0,1,medium,medium,medium,0.1240292680083169,0.8746450629085458,0.001325669083137,0.2842069557844615,0.7078519027120481,0.0053148865619911,0.0005199869628995,0.9972965121269226,0.0021834827493876,butv116_10308,0.8182496089069335,1.001719757612452,0.7752591432498919,-0.42364494692758664,-0.9967765251640232
butv116_12721,12721,15674,test,medium,original_but,0,1,medium,medium,medium,0.1020252578736794,0.8969427728554443,0.0010319692708763,0.156024117601351,0.780649219107356,0.0002274721450577,0.0042504635639488,0.9956340193748474,0.0001154771598521,butv116_10076,0.7347816771926574,0.8279604460269068,0.7835822635877787,-0.6246251015060049,-0.9913835558108987
butv116_12725,12725,15679,test,medium,original_but,0,1,medium,medium,medium,0.107828115101529,0.8902870819580266,0.0018848029404442,0.1701740926004606,0.7699787832889159,1.2180470121007268e-05,0.0071244896389544,0.9926968216896056,0.0001787132059689,butv116_04785,0.907309600450282,0.7003024322810081,0.6634493805640211,-0.5998046906884553,-0.9855723320506512
butv116_12754,12754,15726,test,medium,original_but,0,1,medium,medium,medium,0.1323434692189309,0.8675024354356314,0.0001540953454378,0.1164422984197477,0.7933878124055199,0.0005668984199523,0.006667616777122,0.9932057857513428,0.0001266446633962,butv116_04431,1.04987727104257,0.6835425775169216,1.7655992351582783,-0.6769455139857722,-0.9865381689742208
butv116_12766,12766,15741,test,medium,original_but,0,1,medium,medium,medium,0.1409642068817201,0.8587735606803261,0.0002622324379537,0.2186358150583904,0.7860863511255003,0.0013375651733358,0.0241618994623422,0.975723385810852,0.0001146826980402,butv116_01749,1.5572276399039142,1.1112695916213482,1.2839792314935456,-0.5674505360671099,-0.9515614863485099
butv116_12780,12780,15767,test,medium,original_but,0,1,medium,medium,medium,0.1863872181909898,0.7685258548893472,0.0450869269196628,0.4081851966356163,0.4103318679115096,0.053700475827959,0.0005911840125918,0.995987594127655,0.0034211911261081,butv116_04639,2.6129609286870195,1.1616085799200295,0.2773775717347272,-0.002146671275893297,-0.9953964101150632
butv116_12785,12785,15773,test,medium,original_but,0,1,medium,medium,medium,0.1660168706486102,0.8312490414167486,0.0027340879346411,0.429023589245809,0.5936391284917706,0.0090436476710579,0.0006173572619445,0.9984986782073976,0.0008839649963192,butv116_03821,0.7387413260452672,1.1605086453438682,0.2993834044310799,-0.16461553924596156,-0.9978813209454531
butv116_12799,12799,15805,test,medium,original_but,0,1,medium,medium,medium,0.1345650104084049,0.8652205391518992,0.000214450439696,0.0911043591527716,0.7701053600150928,0.0006598626978689,0.0011052041081711,0.9977259039878844,0.0011688760714605,butv116_04417,1.9284372151388376,1.1193270955102768,0.4763917569158095,-0.6790010008623212,-0.9966206998797134
butv116_12808,12808,15818,test,medium,original_but,0,1,medium,medium,medium,0.1504020707469827,0.8427977612207446,0.0068001680322729,0.0509789087524846,0.6923221457856377,2.17192476127634e-05,0.0009763390989974,0.9984982013702391,0.0005254111019894,butv116_10423,2.3370009963508624,0.7088316191053178,1.759405650216406,-0.6413432370331531,-0.9975218622712417
butv116_12842,12842,15875,test,medium,original_but,0,1,medium,medium,medium,0.1591425171309885,0.8396389317270928,0.0012185511419187,0.1402989527979037,0.742693154083488,0.0004860581176533,0.0070223859511315,0.9926361441612244,0.0003415178507566,butv116_04639,1.3862730069719311,0.6577459611941612,1.459133138480404,-0.6023942012855843,-0.9856137582100929
butv116_12857,12857,15896,test,medium,original_but,0,1,medium,medium,medium,0.1977931730035538,0.7996507252663007,0.0025561017301451,0.0966884134621374,0.7760467127054217,6.139486261728675e-05,0.0196286123245954,0.9802736043930054,9.777208470040932e-05,butv116_04639,1.467315460215778,0.5534321703163799,1.9247177105927136,-0.6793582992432843,-0.9606449920684099
butv116_12862,12862,15902,test,medium,original_but,0,1,medium,medium,medium,0.1483799676933603,0.8513894209041557,0.0002306114024837,0.0907120177906037,0.8170396150622472,0.0001371596870679,0.0031057228334248,0.996721088886261,0.000173242558958,butv116_04639,1.294459699877625,0.6889124046609115,1.5031017001679106,-0.7263275972716435,-0.9936153660528362
butv116_12868,12868,15915,test,medium,original_but,0,1,medium,medium,medium,0.2728357978025774,0.7230307523170243,0.0041334498803983,0.1425836363106021,0.766765352717665,0.000120153824465,0.0070492895320057,0.9928367733955384,0.0001138906372943,butv116_04754,1.6368873065581897,0.6093980354440306,2.0319826516761674,-0.6241817164070629,-0.9857874838635328
butv116_12877,12877,15931,test,medium,original_but,0,1,medium,medium,medium,0.1387866330967894,0.8610622251499348,0.0001511417532758,0.1055760296476937,0.8587679388093052,4.8082287187379934e-05,0.005462881643325,0.9943615198135376,0.0001755996927386,butv116_04754,1.59509527374195,0.7182235714824147,1.1652356721298525,-0.7531919091616115,-0.9888986381702126
butv116_12879,12879,15934,test,medium,original_but,0,1,medium,medium,medium,0.115719548906404,0.8841854083258162,9.5042767779626e-05,0.0918313969297008,0.8753755464930791,2.6983717200487905e-05,0.0066425721161067,0.9932190775871276,0.0001383261551382,butv116_04639,1.430542483881655,0.7775332233930874,1.4246122249198725,-0.7835441495633784,-0.9865765054710208
butv116_12880,12880,15935,test,medium,original_but,0,1,medium,medium,medium,0.1602772146314367,0.8370983667303519,0.0026244186382113,0.072158567553496,0.7188979206990614,5.018799775724037e-05,0.0009282933897338,0.9989150762557985,0.0001566907594678,butv116_10403,1.7162701840397732,0.8042109911464966,1.7866590924695198,-0.6467393531455654,-0.9979867828660647
butv116_12892,12892,15950,test,medium,original_but,0,1,medium,medium,medium,0.1469546955295894,0.8527392262823403,0.0003060781880702,0.0877618406131626,0.8537413323107982,0.000364200210594,0.0064928471110761,0.993372082710266,0.0001350301754428,butv116_04417,1.3661631871834552,0.7211504653121799,0.3964442762302819,-0.7659794916976356,-0.9868792355991899
butv116_12901,12901,15962,test,medium,original_but,0,1,medium,medium,medium,0.1665510864740058,0.8322973985324243,0.0011515149935698,0.1474561918963513,0.7658298308024912,0.0012832935487052,0.0073216422460973,0.992043435573578,0.0006349603645503,butv116_01842,1.4586897080856516,0.8087122787718289,0.2254498235716818,-0.6183736389061399,-0.9847217933274807
butv116_12903,12903,15965,test,medium,original_but,0,1,medium,medium,medium,0.1516831707372856,0.8477685769561982,0.0005482523065161,0.1320279230848522,0.7939923112802575,0.0010344162213199,0.0431498661637306,0.956407070159912,0.0004430997068993,butv116_01842,1.34476602258598,0.7701656894440907,0.7787643500798946,-0.6619643881954053,-0.9132572039961814
butv116_12919,12919,15986,test,medium,original_but,0,1,medium,medium,medium,0.1167127483543791,0.8831619378929304,0.0001253137526905,0.0823996171357576,0.8920374492178045,2.751454867848103e-05,0.0029011717997491,0.996871531009674,0.0002273173158755,butv116_04639,1.47487425566415,0.749985495579546,1.6114463348391386,-0.8096378320820469,-0.9939703592099248
butv116_12931,12931,16003,test,medium,original_but,0,1,medium,medium,medium,0.1332308082397941,0.8665135723248488,0.0002556194353569,0.0800619828733378,0.8838627713786436,0.0002086207854328,0.0066276811994612,0.9932150840759276,0.0001572752953507,butv116_04417,1.2919788152010925,0.7976319992595001,0.2237039776161331,-0.8038007885053058,-0.9865874028764664
butv116_12932,12932,16005,test,medium,original_but,0,1,medium,medium,medium,0.1273956039370065,0.8723646913264642,0.0002397047365292,0.0724368973535128,0.8763330408546779,0.0001461438541395,0.0089833997189998,0.9908677339553832,0.0001488816633354,butv116_01842,1.335585432428411,0.7710266857730819,0.2335189046497354,-0.8038961435011651,-0.9818843342363834
butv116_12933,12933,16006,test,medium,original_but,0,1,medium,medium,medium,0.1396269977889112,0.8601598393147871,0.0002131628963016,0.079021644863463,0.8802520859934254,0.0002081667035471,0.0101266456767916,0.9896960258483888,0.000177340945811,butv116_04417,1.1682149495851146,0.7564016055270771,0.323886637039819,-0.8012304411299624,-0.9795693801715972
butv116_12934,12934,16007,test,medium,original_but,0,1,medium,medium,medium,0.1425886271499155,0.8572192748028447,0.0001920980472395,0.0718640547632466,0.8554431207461869,0.0002811366409009,0.0071571776643395,0.9926769733428956,0.0001658787950873,butv116_04417,1.5200979682080336,0.7208119144283536,0.5949620348709018,-0.7835790659829402,-0.9855197956785561
butv116_12936,12936,16010,test,medium,original_but,0,1,medium,medium,medium,0.139010183029888,0.8607917507686461,0.0001980662014659,0.0779493929545754,0.8826895986853139,0.0001886515716745,0.0098024345934391,0.9900084733963012,0.0001891332649393,butv116_04417,1.1773707465401018,0.7574150755895296,0.492660244845404,-0.8047402057307386,-0.9802060388028621
butv116_12950,12950,16032,test,medium,original_but,0,1,medium,medium,medium,0.1486253567715715,0.851112008968711,0.0002626342597175,0.0687019816248627,0.8420761437051156,4.376748307676327e-05,0.0107463439926505,0.988834798336029,0.0004188305465504,butv116_04639,2.095146278940553,0.8071476036477484,0.4454421624034608,-0.7733741620802529,-0.9780884543433785
butv116_12952,12952,16035,test,medium,original_but,0,1,medium,medium,medium,0.1891891041914396,0.8092942685781862,0.001516627230374,0.1179599684204423,0.770214397211614,0.0001329726625122,0.002783162984997,0.9969798922538756,0.0002369603462284,butv116_04639,1.867602855637938,0.7914070113161702,0.9805048909560412,-0.6522544287911717,-0.9941967292688786
butv116_12963,12963,16067,test,medium,original_but,0,1,medium,medium,medium,0.0634680435062749,0.9358340736420054,0.0006978828517197,0.0935234595634535,0.8821151673335638,2.563652628840028e-05,0.0109936716035008,0.9888564944267272,0.0001498772471677,butv116_03108,1.032847142611927,0.694246053888413,0.3271500301276416,-0.7885917077701102,-0.9778628228232263
butv116_12967,12967,16071,test,medium,original_but,0,1,medium,medium,medium,0.1393527485416871,0.8598692321500684,0.0007780193082444,0.1405825095038234,0.7713028648636477,0.0004084112255342,0.0122964950278401,0.9874411821365356,0.0002623365726321,butv116_03120,0.8309265549982303,0.8422988813734784,0.3879890428913572,-0.6307203553598244,-0.9751446871086955
butv116_12974,12974,16083,test,medium,original_but,0,1,medium,medium,medium,0.1191721666817032,0.8802524498357662,0.0005753834825305,0.0895908265100916,0.8524387796461945,0.0001862690766842,0.0026783533394336,0.9968572854995728,0.000464370183181,butv116_01842,0.7169445432148542,0.7429883649181318,0.7138779532482812,-0.7628479531361029,-0.9941789321601392
butv116_12984,12984,16094,test,medium,original_but,0,1,medium,medium,medium,0.1081312199601651,0.8888216091318554,0.0030471709079795,0.0889600576743315,0.8288372781159485,0.0025206148458308,0.0019078037003055,0.9976819753646852,0.0004101917729713,butv116_04942,1.3720399887253714,0.5810340696718743,2.1038506645390744,-0.7398772204416171,-0.9957741716643796
butv116_13012,13012,16129,test,medium,original_but,0,1,medium,medium,medium,0.0693584200637695,0.92939555610582,0.0012460238304103,0.1674741949741538,0.8240028844055834,1.1882851866669633e-05,0.0712241679430008,0.9285573959350586,0.0002184634504374,butv116_04213,0.649118568583638,0.7399628019187965,0.6144116067958982,-0.6565286894314296,-0.8573332279920578
butv116_13018,13018,16210,test,medium,original_but,0,1,medium,medium,medium,0.2276356499035325,0.7689604086231467,0.0034039414733207,0.2739818002343909,0.66670190637747,4.163570697455194e-06,0.0250261407345533,0.974857747554779,0.0001160625834017,butv116_04921,0.5033544991610479,0.8705983076511,0.3442206289915226,-0.39272010614307906,-0.9498316068202257
butv116_13019,13019,16211,test,medium,original_but,0,1,medium,medium,medium,0.1339402047026815,0.8635338283812332,0.0025259669160853,0.1953727318876274,0.6975692877860797,1.8178385646321752e-05,0.0078497435897588,0.992026150226593,0.0001241240534,butv116_03248,0.9598467778007502,0.8136731346430786,0.504615844051776,-0.5021965558984524,-0.9841764066368343
butv116_13020,13020,16212,test,medium,original_but,0,1,medium,medium,medium,0.1057772718847513,0.8937817797362193,0.0004409483790294,0.1085942483105905,0.8509109550748681,0.0003665705415411,0.0532827898859977,0.9464735388755798,0.0002436508802929,butv116_03108,1.1867961986569806,0.7215349178465275,1.0785498655072985,-0.7423167067642776,-0.8931907489895822
butv116_13021,13021,16215,test,medium,original_but,0,1,good,medium,medium,0.6066561694488175,0.3887527524769455,0.0045910780742368,0.4566892117847922,0.4947835104397072,3.234488265331337e-06,0.0286106299608945,0.9712392687797546,0.000150084553752,butv116_04338,0.3130420939014671,0.7317834690391495,0.2954192144639648,-0.03809429865491498,-0.9426286388188602
butv116_13029,13029,16226,test,medium,original_but,0,1,medium,medium,medium,0.3459233071340048,0.6496067042654744,0.0044699886005206,0.3552523805586385,0.5782943808058268,4.583808569743266e-06,0.0621803253889083,0.937588095664978,0.00023161903664,butv116_04720,0.5143160608539303,0.7024397357149166,0.3447574113641253,-0.22304200024718834,-0.8754077702760698
butv116_13036,13036,16330,test,medium,original_but,0,1,good,medium,medium,0.5425883546936423,0.4528125054994164,0.004599139806941,0.4486372798013626,0.497457444591201,3.965550793760503e-06,0.0320074558258056,0.9677506685256958,0.0002418219519313,butv116_04390,0.3722041418948218,0.7207937359111091,0.2944369422219218,-0.048820164789838416,-0.9357432126998902
butv116_13042,13042,16341,test,medium,original_but,0,1,good,good,medium,0.6422590477492428,0.3528571527294857,0.0048837995212713,0.5151011176870905,0.3933146909572975,4.076769053481824e-06,0.0111303152516484,0.9887294173240662,0.0001402488269377,butv116_04328,0.1388101393914598,0.6816624767794124,0.1868469651421263,0.12178642672979306,-0.9775991020724177
butv116_13044,13044,16343,test,medium,original_but,0,1,medium,medium,medium,0.2948449387802466,0.7009013491172964,0.0042537121024567,0.3247805472875184,0.5954092545805777,5.245186980827373e-06,0.01042375061661,0.9894010424613952,0.0001752042444422,butv116_04720,0.529075607460566,0.7193332492670633,0.4578273286711865,-0.2706287072930593,-0.9789772918447851
butv116_13048,13048,16397,test,medium,original_but,0,1,medium,medium,medium,0.1238087125486658,0.8743728898198123,0.001818397631522,0.188743523470156,0.731820891366124,4.265524741195576e-05,0.0093158856034278,0.9905070066452026,0.0001771291426848,butv116_10076,0.8071682085072354,0.7368652888336215,0.9774887429491266,-0.543077367895968,-0.9811911210417749
butv116_13055,13055,16404,test,medium,original_but,0,1,medium,medium,medium,0.3003605302199363,0.695171645490478,0.0044678242895857,0.2969692980400537,0.7059541366221259,2.763459194669042e-06,0.0170179903507232,0.9828433394432068,0.0001387501688441,butv116_04370,0.3717885588745232,0.6069062429756977,0.7876993428781516,-0.40898483858207224,-0.9658253490924836
butv116_13066,13066,16423,test,medium,original_but,0,1,good,good,good,0.8115127707074813,0.1844524581311618,0.0040347711613569,0.6192315581824641,0.3627336622362122,2.2266545544480287e-06,0.8084750175476074,0.1912727057933807,0.0002523357397876,butv116_04750,0.2909071739085024,0.6388235578878295,0.4072393413298094,0.25649789594625194,0.6172023117542267
butv116_13075,13075,16433,test,medium,original_but,0,1,good,good,medium,0.8405239077353976,0.1547308888949525,0.0047452033696496,0.6196383359933613,0.3931361944562745,1.4257793500453089e-06,0.0949230045080185,0.9048232436180116,0.0002537828113418,butv116_07461,0.1310864730280335,0.6403455160060874,0.2502727422639685,0.22650214153708675,-0.8099002391099931
butv116_13097,13097,16478,test,medium,original_but,0,1,medium,medium,medium,0.0894178962698463,0.9095235573002616,0.0010585464298919,0.1448135636737403,0.8277620315335412,3.5856195288924826e-05,0.0061873937956988,0.9936851859092712,0.0001273879170184,butv116_03108,0.5131297789502884,0.642141283551581,1.1971154335722818,-0.6829484678598009,-0.9874977921135725
butv116_13102,13102,16485,test,medium,original_but,0,1,medium,medium,medium,0.1593665667064936,0.838121791887036,0.0025116414064705,0.2442416834249656,0.7028164899360952,9.869959186015813e-06,0.0171538610011339,0.9826416969299316,0.0002043620770564,butv116_03326,0.5628226394373275,0.6899123260582812,0.767461785829846,-0.45857480651112964,-0.9654878359287977
butv116_13108,13108,16492,test,medium,original_but,0,1,medium,medium,medium,0.1590746193267316,0.8383723578616744,0.0025530228115936,0.2630688170838969,0.6836949240610208,9.734079627009873e-06,0.3077649176120758,0.6919581890106201,0.0002768528065644,butv116_10217,0.3508237706107303,0.6737456245260051,0.903613597952236,-0.42062610697712394,-0.3841932713985443
butv116_13114,13114,16505,test,medium,original_but,0,1,medium,medium,medium,0.1339455049683698,0.8640135831053802,0.0020409119262499,0.0605576642018274,0.6588684621704614,0.017543659605353,0.0037974873557686,0.99613755941391,6.491603562608361e-05,butv116_04639,1.2297609651872743,0.6594296465293953,1.8969399198209524,-0.598310797968634,-0.9923400720581415
butv116_13115,13115,16506,test,medium,original_but,0,1,medium,medium,medium,0.0655798251659484,0.9336718461067116,0.0007483287273399,0.1104454494912506,0.8594096534000756,1.6438981532719533e-05,0.0024451629724353,0.9973914623260498,0.0001633728534216,butv116_04213,1.013332430396244,0.722729225567858,0.8043064487823406,-0.748964203908825,-0.9949462993536144
butv116_13131,13131,16529,test,medium,original_but,0,1,medium,medium,medium,0.0653278173345986,0.9341968745285814,0.0004753081368202,0.109711323898362,0.8962872751379951,5.324703510145102e-05,0.0089415004476904,0.990830421447754,0.0002281061024405,butv116_03108,0.7134058338338172,0.8529559135350965,0.5168458423937101,-0.7865759512396331,-0.9818889210000636
butv116_13134,13134,16532,test,medium,original_but,0,1,medium,medium,medium,0.3378512575023418,0.6572241521472345,0.0049245903504235,0.3861282942902586,0.5123345929158567,5.8631599084312455e-06,0.0137042682617902,0.9861645102500916,0.0001312732492806,butv116_04531,0.4012068441512283,0.6905065812867988,0.5150433425642357,-0.12620629862559812,-0.9724602419883014
butv116_13136,13136,16535,test,medium,original_but,0,1,medium,medium,medium,0.0821546607066351,0.9167062900995664,0.0011390491937984,0.1066067359038989,0.8284769706048104,2.5800077826522733e-05,0.005417292471975,0.994371235370636,0.000211440725252,butv116_03108,1.051414985064143,0.7949895930361193,0.3601877424709672,-0.7218702347009115,-0.988953942898661
butv116_13142,13142,16542,test,medium,original_but,0,1,medium,medium,medium,0.1258464347245473,0.8740133710236785,0.0001401942517743,0.0818434578141877,0.8094720169363827,0.0002275721622626,0.0025629585143178,0.9969449639320374,0.000492044549901,butv116_04639,1.220358074482443,0.8670055719162466,0.2793840302684294,-0.727628559122195,-0.9943820054177196
butv116_13147,13147,16548,test,medium,original_but,0,1,medium,medium,medium,0.1468635815359064,0.8527305596310196,0.0004058588330738,0.1406569523121596,0.7893819405612656,0.0001591083373313,0.0016425149515271,0.9961004257202148,0.0022570630535483,butv116_04431,1.2641355292897942,0.927718665045766,0.3262953019680321,-0.6487249882491061,-0.9944579107686877
butv116_13159,13159,16564,test,medium,original_but,0,1,medium,medium,medium,0.1102399115025911,0.8880490994554541,0.0017109890419547,0.1336959004970259,0.762497119744232,6.867923183416009e-05,0.0369541831314563,0.9627864360809326,0.0002593347453512,butv116_03108,0.9392630502123012,0.7123906525098966,0.1516516748064772,-0.6288012192472061,-0.9258322529494764
butv116_13167,13167,16573,test,medium,original_but,0,1,medium,medium,medium,0.1267723386215025,0.8723418101411126,0.0008858512373847,0.1446006540339868,0.7914133415956905,0.0007064342967766,0.0036298888735473,0.9959189295768738,0.0004511626902967,butv116_01842,0.873011302588402,0.8690233574538836,0.6639040128753971,-0.6468126875617037,-0.9922890407033265
butv116_13177,13177,16585,test,medium,original_but,0,1,medium,medium,medium,0.1339459772770858,0.8648736298522357,0.0011803928706784,0.1265151815068803,0.814633422891471,0.0005955097337606,0.1480600386857986,0.8514971137046814,0.0004428365791682,butv116_03120,0.889232444594139,0.7058976261040937,0.1480149247467429,-0.6881182413845908,-0.7034370750188828
butv116_13183,13183,16594,test,medium,original_but,0,1,medium,medium,medium,0.1280489438652534,0.8717550171291879,0.0001960390055587,0.1208180905592327,0.839786922658483,0.0004045021206784,0.0031299067195504,0.9964520931243896,0.0004179702955298,butv116_04639,1.7510961804513097,0.8604707846547641,0.9264442181229432,-0.7189688320992502,-0.9933221864048393
butv116_13216,13216,16659,test,medium,original_but,0,1,medium,medium,medium,0.1278700657385377,0.8720635773473193,6.635691414277404e-05,0.0736384428284775,0.874450378384932,0.0001003649853934,0.0059344447217881,0.993950128555298,0.0001153890916611,butv116_04417,1.3266370285945566,0.8246620010780914,0.93214508309179,-0.8008119355564545,-0.9880156838335099
butv116_13224,13224,16671,test,medium,original_but,0,1,medium,medium,medium,0.136060401995354,0.8636507566692376,0.0002888413354082,0.1155387198741132,0.8277984313248922,0.0006539083781274,0.0074167717248201,0.992431640625,0.0001515545009169,butv116_04417,1.451779981549721,0.8397752589504957,0.9941107399183984,-0.7122597114507789,-0.9850148689001799
butv116_13226,13226,16674,test,medium,original_but,0,1,medium,medium,medium,0.1365696249784865,0.8630723610148233,0.0003580140066902,0.1049345183082929,0.832271378697202,0.0006290414852479,0.0478865541517734,0.9518697261810304,0.0002436858194414,butv116_01842,1.1405536979188375,0.7510118221947655,0.7585115280847565,-0.7273368603889091,-0.903983172029257
butv116_13233,13233,16685,test,medium,original_but,0,1,medium,medium,medium,0.1349395350749558,0.8648710715962321,0.000189393328812,0.084590424354127,0.878552882305452,0.000213208401109,0.0062622656114399,0.9935989379882812,0.0001388129894621,butv116_04417,1.1884845513168978,0.7689656090341183,0.4912932471255239,-0.793962457951325,-0.9873366723768413
butv116_13243,13243,16699,test,medium,original_but,0,1,medium,medium,medium,0.1536918202957463,0.8459565464370009,0.0003516332672529,0.1018852675004649,0.7888115040769871,0.0005907710637166,0.0090553984045982,0.9907642602920532,0.0001803563063731,butv116_04417,1.6394799389437382,0.763353467162318,0.3525435660539655,-0.6869262365765222,-0.981708861887455
butv116_13244,13244,16700,test,medium,original_but,0,1,medium,medium,medium,0.1550444194201451,0.8446151497173305,0.0003404308625242,0.1031676174804163,0.797844499749083,0.000618713117268,0.0070134717971086,0.9927928447723388,0.0001936599728651,butv116_04417,1.528787825710275,0.7685004704578023,0.5011463340574456,-0.6946768822686668,-0.9857793729752301
butv116_13249,13249,16710,test,medium,original_but,0,1,medium,medium,medium,0.206313412484688,0.7923474689930108,0.0013391185223011,0.1498530856487505,0.7501301987628847,0.0001792124518348,0.0066702989861369,0.9928438067436218,0.0004858943575527,butv116_03158,1.5812775472516192,0.7745884431132266,0.8743539266507521,-0.6002771131141342,-0.9861735077574849
butv116_13266,13266,16748,test,medium,original_but,0,1,medium,medium,medium,0.1245074251504792,0.8754058032519054,8.677159761552724e-05,0.0754257548840428,0.8569596536919314,0.0002566324502436,0.0042157564312219,0.9956157207489014,0.0001685179304331,butv116_04417,1.4518390372490602,0.7841866782420319,1.1050072310040555,-0.7815338988078886,-0.9913999643176795
butv116_13277,13277,16799,test,medium,original_but,0,1,medium,medium,medium,0.0902413630692983,0.9059229903242176,0.0038356466064837,0.1878622558568358,0.6805116987796015,8.925569097440082e-06,0.1426377445459365,0.8570424318313599,0.0003197554033249,butv116_03248,0.573382106988137,0.6800948884798701,0.2210794333669721,-0.4926494429227657,-0.7144046872854234
butv116_13285,13285,16811,test,medium,original_but,0,1,medium,medium,good,0.0619274648505456,0.935054048220093,0.0030184869293612,0.1754311839098986,0.7767836182611327,4.576313417788698e-06,0.7017123699188232,0.2979308366775512,0.0003568009997252,butv116_04785,0.7606824898810964,0.7003663020591762,0.2372045599392116,-0.6013524343512342,0.40378153324127203
butv116_13288,13288,16817,test,medium,original_but,0,1,medium,medium,medium,0.0735514635618172,0.9241351079821608,0.002313428456022,0.1397799477755857,0.7710405481487949,1.5296261951500632e-05,0.1869053840637207,0.8127630352973938,0.0003315242647659,butv116_03248,0.8235250391653909,0.779719624462476,0.2185385222393252,-0.6312606003732092,-0.6258576512336731
butv116_13298,13298,16892,test,medium,original_but,0,1,medium,medium,medium,0.1250928597984167,0.8746190469198014,0.0002880932817821,0.1185015878101671,0.8421605391038176,7.538009967200851e-05,0.0042355465702712,0.9956146478652954,0.0001497939083492,butv116_04942,1.0501523431780515,0.8348161626542351,1.981555213182015,-0.7236589512936505,-0.9913791012950242
butv116_13306,13306,16904,test,medium,original_but,0,1,medium,medium,medium,0.1144080720308803,0.8805117223994744,0.0050802055696451,0.2470965763806739,0.6803650656669602,5.146739388872521e-06,0.021285030990839,0.9785553216934204,0.0001596223883097,butv116_04408,0.9371924855773456,0.6262124249576942,0.173859303695567,-0.4332684892862863,-0.9572702907025814
butv116_13316,13316,16922,test,medium,original_but,0,1,medium,medium,medium,0.1396802629940967,0.8597058571843427,0.0006138798215607,0.1673106868315773,0.7843730811106894,0.0014981484280846,0.067624032497406,0.9322095513343812,0.0001664272713242,butv116_03120,0.735367435567124,0.672556028907318,1.4044040227354866,-0.617062394279112,-0.8645855188369752
butv116_13341,13341,16985,test,medium,original_but,0,1,medium,medium,medium,0.383277473194309,0.6116625042548678,0.0050600225508232,0.3227386794240796,0.6456571966011992,2.6515643623660875e-06,0.0035076921340078,0.9963396787643432,0.0001526905689388,butv116_04747,0.6606560258842551,0.6876178016097119,0.2631754271704724,-0.32291851717711967,-0.9928319866303353
butv116_13350,13350,17001,test,medium,original_but,0,1,medium,medium,medium,0.2033343975605777,0.7910643537874815,0.0056012486519408,0.3007261355503103,0.5720947788559887,4.964640993867828e-06,0.0959540829062461,0.9036908745765686,0.0003551008703652,butv116_04773,0.5689301748250755,0.6696274139541919,0.2644458826951811,-0.2713686433056784,-0.8077367916703225
butv116_13358,13358,17014,test,medium,original_but,0,1,medium,medium,medium,0.1511918646259249,0.8447186289970344,0.0040895063770405,0.2396663583210407,0.7447981489677901,3.1547839948901664e-06,0.0066597699187695,0.99313884973526,0.0002013317716773,butv116_04921,0.6013761302646328,0.6735403915954505,0.6015567268427107,-0.5051317906467494,-0.9864790798164905
butv116_13373,13373,17038,test,medium,original_but,0,1,medium,medium,medium,0.0853184397559845,0.9140227846349224,0.0006587756090928,0.1355341314682712,0.840465688599876,0.0001048675446818,0.0254479218274354,0.9743647575378418,0.0001873962901299,butv116_03108,0.5856283087610491,0.9093340969845848,0.7608218498723796,-0.7049315571316048,-0.9489168357104064
butv116_13386,13386,17056,test,medium,original_but,0,1,medium,medium,medium,0.1030775191827999,0.8967822592418125,0.0001402215753874,0.0892366761204313,0.8819236992503238,0.0003439993661091,0.0023653018288314,0.9973804354667664,0.0002542526635807,butv116_04417,1.4118508941389492,0.8525680679822915,1.243049637062203,-0.7926870231298925,-0.9950151336379349
