record_id,true_class,mlp_gm_margin,conformer_gm_margin,mlp_pred,conformer_pred
butv116_13029,medium,-0.22304200024718834,-0.8754077702760698,medium,medium
butv116_13036,medium,-0.048820164789838416,-0.9357432126998902,medium,medium
butv116_13042,medium,0.12178642672979306,-0.9775991020724177,good,medium
butv116_13044,medium,-0.2706287072930593,-0.9789772918447851,medium,medium
butv116_13048,medium,-0.543077367895968,-0.9811911210417749,medium,medium
butv116_13055,medium,-0.40898483858207224,-0.9658253490924836,medium,medium
butv116_13066,medium,0.25649789594625194,0.6172023117542267,good,good
butv116_13075,medium,0.22650214153708675,-0.8099002391099931,good,medium
butv116_13097,medium,-0.6829484678598009,-0.9874977921135725,medium,medium
butv116_13102,medium,-0.45857480651112964,-0.9654878359287977,medium,medium
butv116_13108,medium,-0.42062610697712394,-0.3841932713985443,medium,medium
butv116_13114,medium,-0.598310797968634,-0.9923400720581415,medium,medium
butv116_13115,medium,-0.748964203908825,-0.9949462993536144,medium,medium
butv116_13131,medium,-0.7865759512396331,-0.9818889210000636,medium,medium
butv116_13134,medium,-0.12620629862559812,-0.9724602419883014,medium,medium
butv116_13136,medium,-0.7218702347009115,-0.988953942898661,medium,medium
butv116_13142,medium,-0.727628559122195,-0.9943820054177196,medium,medium
butv116_13147,medium,-0.6487249882491061,-0.9944579107686877,medium,medium
butv116_13159,medium,-0.6288012192472061,-0.9258322529494764,medium,medium
butv116_13167,medium,-0.6468126875617037,-0.9922890407033265,medium,medium
butv116_13177,medium,-0.6881182413845908,-0.7034370750188828,medium,medium
butv116_13183,medium,-0.7189688320992502,-0.9933221864048393,medium,medium
butv116_13216,medium,-0.8008119355564545,-0.9880156838335099,medium,medium
butv116_13224,medium,-0.7122597114507789,-0.9850148689001799,medium,medium
butv116_13226,medium,-0.7273368603889091,-0.903983172029257,medium,medium
butv116_13233,medium,-0.793962457951325,-0.9873366723768413,medium,medium
butv116_13243,medium,-0.6869262365765222,-0.981708861887455,medium,medium
butv116_13244,medium,-0.6946768822686668,-0.9857793729752301,medium,medium
butv116_13249,medium,-0.6002771131141342,-0.9861735077574849,medium,medium
butv116_13266,medium,-0.7815338988078886,-0.9913999643176795,medium,medium
butv116_13277,medium,-0.4926494429227657,-0.7144046872854234,medium,medium
butv116_13285,medium,-0.6013524343512342,0.40378153324127203,medium,good
butv116_13288,medium,-0.6312606003732092,-0.6258576512336731,medium,medium
butv116_13298,medium,-0.7236589512936505,-0.9913791012950242,medium,medium
butv116_13306,medium,-0.4332684892862863,-0.9572702907025814,medium,medium
butv116_13316,medium,-0.617062394279112,-0.8645855188369752,medium,medium
butv116_13341,medium,-0.32291851717711967,-0.9928319866303353,medium,medium
butv116_13350,medium,-0.2713686433056784,-0.8077367916703225,medium,medium
butv116_13358,medium,-0.5051317906467494,-0.9864790798164905,medium,medium
butv116_13373,medium,-0.7049315571316048,-0.9489168357104064,medium,medium
butv116_13386,medium,-0.7926870231298925,-0.9950151336379349,medium,medium
butv116_13392,medium,-0.6927600064847574,-0.9883622201159596,medium,medium
butv116_13398,medium,-0.6087006661287894,-0.9839612944051623,medium,medium
butv116_13407,medium,-0.7149921982553339,-0.9719665609300138,medium,medium
butv116_13408,medium,-0.39190862875689075,-0.9907299196347596,medium,medium
butv116_13415,medium,-0.6597885828665209,-0.9663682002574207,medium,medium
butv116_13429,medium,-0.7034173476524133,-0.8177160918712617,medium,medium
butv116_13433,medium,-0.7285125585814137,-0.9550466928631067,medium,medium
butv116_13438,medium,-0.8167609858705351,-0.993933343794197,medium,medium
butv116_13440,medium,-0.7171101070705653,-0.990943669807166,medium,medium
butv116_13449,medium,-0.6191455747199541,-0.988791463430971,medium,medium
butv116_13464,medium,-0.41011567415321143,-0.8821143843233585,medium,medium
butv116_13465,medium,-0.6304130692611156,-0.9701747260987758,medium,medium
butv116_13472,medium,-0.5503392042249821,-0.6076056659221649,medium,medium
butv116_13476,medium,-0.4110108884838155,-0.9890153324231507,medium,medium
butv116_13529,medium,-0.033797623785961184,0.02575606107711792,medium,good
butv116_13530,medium,0.17158659126086384,0.5563985109329224,good,good
butv116_13550,medium,-0.5533542764078823,-0.7430107742547989,medium,medium
butv116_13557,medium,-0.3407233222974845,0.9968503669369966,medium,good
butv116_13564,medium,-0.5690077091621129,-0.9801853811368348,medium,medium
butv116_13567,medium,-0.5738241187435618,-0.9923961861059069,medium,medium
butv116_13579,medium,0.013794938919129862,-0.9812142169103026,good,medium
butv116_13593,medium,-0.50496973521531,-0.9905538386665286,medium,medium
butv116_13619,medium,-0.41494110173295345,-0.8963178396224977,medium,medium
butv116_13629,medium,-0.5716741980448135,-0.6272807866334916,medium,medium
butv116_13630,medium,-0.7207095057544697,-0.9946269756183028,medium,medium
butv116_13654,medium,-0.7217786475281153,-0.9920719275251031,medium,medium
butv116_13657,medium,-0.595069304837214,-0.9665306862443686,medium,medium
butv116_13692,medium,0.18045453745809426,-0.9859400112181902,good,medium
butv116_13717,medium,-0.8581302617998219,-0.9869303178275005,medium,medium
butv116_13724,medium,0.17993110889425773,0.9705574028193952,good,good
butv116_13725,medium,-0.5901970582254141,-0.9288219809532167,medium,medium
butv116_13734,medium,-0.705479996237253,-0.9506752118468286,medium,medium
butv116_13736,medium,-0.13325285789506963,-0.9777684342116117,medium,medium
butv116_13739,medium,-0.49321847648917017,-0.7972279265522957,medium,medium
butv116_13758,medium,-0.01053604259241131,-0.40589830279350286,medium,medium
butv116_13760,medium,-0.35145657295379995,-0.886833045631647,medium,medium
butv116_13774,medium,-0.5995311375435859,-0.9881276194937527,medium,medium
butv116_13805,medium,0.3857484161485554,-0.9692099494859578,good,medium
butv116_13815,medium,-0.048128951140656295,-0.9742580801248552,medium,medium
butv116_13836,medium,-0.21657324501767788,-0.9656655397266148,medium,medium
butv116_13844,medium,0.10062266372816703,-0.94267213717103,good,medium
butv116_13845,medium,-0.4398056637558981,-0.7962261289358139,medium,medium
butv116_13851,medium,-0.7399330361455166,-0.997666772804223,medium,medium
butv116_13856,medium,0.04841498288041113,-0.99411125597544,good,medium
butv116_13889,medium,-0.35459152334023436,-0.9705756865441801,medium,medium
butv116_13891,medium,-0.5620510987257995,-0.9926579166203737,medium,medium
butv116_13897,medium,-0.5301450235002458,-0.9886539853177966,medium,medium
butv116_13902,medium,-0.710414380499609,-0.9865638096816838,medium,medium
butv116_13905,medium,-0.6449974484854476,-0.9872336271218956,medium,medium
butv116_13944,medium,-0.2504764901455758,-0.939692473039031,medium,medium
butv116_13945,medium,-0.11947838910661379,-0.8840514235198497,medium,medium
butv116_13961,medium,-0.34536104716549904,-0.9924921747297049,medium,medium
butv116_13969,medium,-0.38252277817537006,-0.24742266535758972,medium,medium
butv116_13977,medium,0.2118361593566157,0.48738679289817816,good,good
butv116_13984,medium,0.29539598001471634,-0.9368209987878799,good,medium
butv116_13986,medium,0.4029789537583776,-0.6739538758993149,good,medium
butv116_13997,medium,-0.056004188326504,-0.9773317063227297,medium,medium
butv116_14000,medium,-0.36549710425225773,-0.9863148964941503,medium,medium
butv116_14026,medium,-0.7002618715532374,-0.9927772830706089,medium,medium
butv116_14035,medium,0.1021093725348306,-0.8808759488165379,good,medium
butv116_14061,medium,-0.24694899524354164,-0.5676712393760681,medium,medium
butv116_14086,medium,-0.477135338259618,-0.998082501871977,medium,medium
butv116_14088,medium,-0.3919451753733955,-0.9970026903320106,medium,medium
butv116_14094,medium,-0.3994230994041217,-0.997834322974086,medium,medium
butv116_14097,medium,-0.47192003424565115,-0.9895479273982347,medium,medium
butv116_14123,medium,-0.7440823837586664,-0.9986795089789665,medium,medium
butv116_14128,medium,-0.6904865298520932,-0.9986843603546731,medium,medium
butv116_14131,medium,-0.6147110715884999,-0.9941390953026713,medium,medium
butv116_14132,medium,-0.842790506341145,-0.9975994323613124,medium,medium
butv116_14140,medium,-0.12722546480819696,-0.9655328653752805,medium,medium
butv116_14169,medium,-0.5481404241141301,-0.9972977195866405,medium,medium
butv116_14187,medium,-0.18972629282748088,-0.9893813593080267,medium,medium
butv116_14191,medium,-0.5641917572391095,-0.9972775180358439,medium,medium
butv116_14210,medium,-0.6193347008935801,-0.994751371210441,medium,medium
butv116_14216,medium,-0.5872762779322993,-0.9971800128696486,medium,medium
butv116_14217,medium,-0.7484133624031253,-0.9946392157580705,medium,medium
butv116_14226,medium,-0.6143696931965421,-0.9926618551835419,medium,medium
butv116_14243,medium,-0.6111573064745779,-0.9946907493285837,medium,medium
butv116_14249,medium,-0.817604453898682,-0.9930417269933968,medium,medium
butv116_14252,medium,-0.6602410734304633,-0.9903408465906978,medium,medium
butv116_14261,medium,-0.49646240879351256,-0.9784019598737359,medium,medium
butv116_14269,medium,-0.5484446959632965,-0.9939953132998199,medium,medium
butv116_14275,medium,-0.7537956383678385,-0.9955516296904535,medium,medium
butv116_14303,medium,-0.542295577976803,-0.9942387242335825,medium,medium
butv116_14313,medium,-0.41347838294700845,-0.9887113072909414,medium,medium
butv116_14321,medium,-0.5228793839788884,-0.994291194481775,medium,medium
butv116_14326,medium,-0.5458258489258598,-0.9936083115171642,medium,medium
butv116_14331,medium,-0.33432261523370493,-0.9911685218103232,medium,medium
butv116_14367,medium,-0.39157461694260015,-0.9942734465003013,medium,medium
butv116_14369,medium,-0.5090815263449091,-0.992818379541859,medium,medium
butv116_14391,medium,-0.6556077929761117,-0.9937059164512904,medium,medium
butv116_14426,medium,-0.3425970617316995,-0.9897475899197161,medium,medium
butv116_14428,medium,-0.04478745296680686,-0.9912175489589572,medium,medium
butv116_14473,medium,-0.35251083653973847,-0.9941804031841458,medium,medium
butv116_14502,medium,-0.5001017468592812,-0.995521695818752,medium,medium
butv116_14513,medium,-0.5062986362281161,-0.993351218290627,medium,medium
butv116_14530,medium,-0.39728644654169626,-0.992680893978104,medium,medium
butv116_14535,medium,-0.7733197950815073,-0.9943634772207588,medium,medium
butv116_14544,medium,-0.33169028996655425,-0.996174618601799,medium,medium
butv116_14547,medium,-0.053996378802267486,-0.9926384810823948,medium,medium
butv116_14550,medium,-0.2992420921105781,-0.9961705207824709,medium,medium
butv116_14583,medium,-0.4823788272896202,-0.9914151160046459,medium,medium
butv116_14598,medium,-0.5019951893395526,-0.9923033819068223,medium,medium
butv116_14600,medium,-0.6376907601322034,-0.9916489846073091,medium,medium
butv116_14604,medium,-0.5164434386527436,-0.9855990069918333,medium,medium
butv116_14610,medium,-0.8012897919666175,-0.995017832843587,medium,medium
butv116_14637,medium,-0.7209296781355711,-0.9916254105046391,medium,medium
butv116_14639,medium,-0.6827780543203987,-0.9942945416551082,medium,medium
butv116_14642,medium,-0.5039267179965119,-0.988487602211535,medium,medium
butv116_14650,medium,-0.6785169555461008,-0.9973185957642272,medium,medium
butv116_14651,medium,-0.7376619250939105,-0.9967477320460604,medium,medium
butv116_14675,medium,-0.7231691357555766,-0.9968159076524898,medium,medium
butv116_14678,medium,-0.6875877929174734,-0.995904406066984,medium,medium
butv116_14687,medium,-0.8768760151633899,-0.9983493169420401,medium,medium
butv116_14694,medium,-0.5353839599585184,-0.9970194326015189,medium,medium
butv116_14704,medium,-0.7306691602032792,-0.9959098447579892,medium,medium
butv116_14709,medium,-0.47613955887556225,-0.9947185623459518,medium,medium
butv116_14719,medium,-0.5759192549685936,-0.9958920390345158,medium,medium
butv116_14726,medium,-0.09407201074431382,-0.994298460893333,medium,medium
butv116_14737,medium,-0.7566365089250495,-0.9976237318478525,medium,medium
butv116_14742,medium,-0.7382123975153964,-0.9974165215389802,medium,medium
butv116_14748,medium,-0.780182672470585,-0.9966659693745897,medium,medium
butv116_14750,medium,-0.7672352978933371,-0.9955079972278326,medium,medium
butv116_14751,medium,-0.7446841645147961,-0.9961104743415489,medium,medium
butv116_14761,medium,-0.7576783216777587,-0.9960863307351246,medium,medium
butv116_14773,medium,-0.6900390866384554,-0.9953337986953557,medium,medium
butv116_14775,medium,-0.6431461324675041,-0.9943552324548363,medium,medium
butv116_14799,medium,-0.7423366733932298,-0.9967238773824648,medium,medium
butv116_14802,medium,-0.7410948304080147,-0.9941220649052412,medium,medium
butv116_14815,medium,-0.7192770835626551,-0.9936464161146432,medium,medium
butv116_14816,medium,-0.6967657897146314,-0.9935215255245567,medium,medium
butv116_14843,medium,-0.6342381926985946,-0.9956807009875774,medium,medium
butv116_14852,medium,-0.713382827785647,-0.99600339285098,medium,medium
butv116_14863,medium,-0.6504549233323951,-0.993141104700044,medium,medium
butv116_14868,medium,-0.7281339897317214,-0.9966644757660107,medium,medium
butv116_14878,medium,-0.7398523391983804,-0.3184672976494767,medium,bad
butv116_14884,medium,-0.5285650641948972,-0.9965568063780665,medium,medium
butv116_14887,medium,-0.6040948168009134,-0.9980588913895189,medium,medium
butv116_14892,medium,-0.6953758451601522,-0.9912980534136296,medium,medium
butv116_14899,medium,-0.5121177338478862,-0.9959456629585476,medium,medium
butv116_14907,medium,-0.6179847170970858,-0.9922431721352042,medium,medium
butv116_14908,medium,-0.658229750156594,-0.8836500532925128,medium,medium
butv116_14916,medium,-0.43699793527711617,-0.9909631949849428,medium,medium
butv116_14918,medium,-0.5449752772962462,-0.9923088329378517,medium,medium
butv116_14952,medium,0.11472790442967834,-0.9473652373999357,good,medium
butv116_14973,medium,-0.7269845594947822,-0.9978832466294989,medium,medium
butv116_14974,medium,-0.16138473724586466,-0.9977269321097992,medium,medium
butv116_14983,medium,-0.8889189306381889,-0.9973572085145861,medium,medium
butv116_14985,medium,-0.8686598061900539,-0.9964771040831694,medium,medium
butv116_14987,medium,-0.8886057952499468,-0.9843368462752551,medium,medium
butv116_14992,medium,-0.7019885009443363,-0.9961472062277609,medium,medium
butv116_15004,medium,-0.5480585425022493,-0.998113068868406,medium,medium
butv116_15005,medium,-0.4314234061855001,-0.997671756078489,medium,medium
butv116_15021,medium,-0.7466751786984069,-0.9900345257483422,medium,medium
butv116_15027,medium,-0.8356801644772947,-0.933355704881251,medium,medium
butv116_15029,medium,0.14998789869861187,-0.9687506929039955,good,medium
butv116_15035,medium,-0.7934859511860357,-0.9404537342488765,medium,medium
butv116_15037,medium,-0.6686189051216135,-0.9883224456571044,medium,medium
butv116_15042,medium,-0.26427950797426664,-0.9461487997323275,medium,medium
butv116_15045,medium,-0.21139661714670743,-0.9934820600319654,medium,medium
butv116_15058,medium,-0.7997907763159745,-0.8861891590058805,medium,medium
butv116_15060,medium,-0.657078707674011,-0.9870836813934148,medium,medium
butv116_15063,medium,-0.3916862999660597,-0.9465549644082785,medium,medium
butv116_15066,medium,-0.4752902550100353,-0.994348376756534,medium,medium
butv116_15117,medium,-0.4230674892593324,-0.953815795481205,medium,medium
butv116_15123,medium,-0.427669666227375,-0.7093346118927003,medium,medium
butv116_15127,medium,-0.6924308221351966,-0.9935636324808003,medium,medium
butv116_15146,medium,-0.7479722809001813,-0.9730480718426406,medium,medium
butv116_15192,medium,-0.6283879542612347,-0.9925216881092638,medium,medium
butv116_15205,medium,-0.043760497550132116,-0.7445136904716493,medium,medium
butv116_15219,medium,-0.5341646376849077,-0.9937616360839456,medium,medium
butv116_15232,medium,-0.4307740438376831,-0.9974321739282459,medium,medium
butv116_15252,medium,-0.604224336678695,-0.5245761803817004,medium,medium
butv116_15256,medium,-0.7220327148204784,-0.9867527987807989,medium,medium
butv116_15262,medium,-0.8053278020956784,-0.9934790087863803,medium,medium
butv116_15267,medium,-0.5517477640737039,-0.9950229523237796,medium,medium
butv116_15276,medium,-0.5685801290384022,-0.9723764685913923,medium,medium
butv116_15277,medium,-0.7125409041069181,-0.9692857852205635,medium,medium
butv116_15282,medium,-0.59497462518473,-0.996528925606981,medium,medium
butv116_15308,medium,-0.3812567759370147,-0.9939165869727731,medium,medium
butv116_15314,medium,-0.19715678672017894,-0.9746527355164291,medium,medium
butv116_15339,medium,-0.5699606974445455,-0.9920830318005754,medium,medium
butv116_15342,medium,-0.597542217329196,-0.9952459309715779,medium,medium
butv116_15349,medium,-0.45370491204302754,-0.9830693574622275,medium,medium
butv116_15361,medium,-0.06665284427096874,-0.9191531576216222,medium,medium
butv116_15369,medium,0.3072853802241414,-0.8666410446166992,good,medium
butv116_15382,medium,-0.12654178033171776,-0.9869104772806168,medium,medium
butv116_15386,medium,-0.8003171960209106,-0.9968322227941827,medium,medium
butv116_15388,medium,-0.1946990396513434,-0.9615165591239929,medium,medium
butv116_15392,medium,-0.23743027159169805,-0.8745663091540338,medium,medium
butv116_15395,medium,0.042025209289093035,-0.8493895828723907,good,medium
butv116_15412,medium,-0.7894431705376638,-0.9882553098723295,medium,medium
butv116_15442,medium,-0.8614849993820068,-0.9765158900991082,medium,medium
butv116_15444,medium,-0.76940072568606,-0.9435227308422327,medium,medium
butv116_15446,medium,-0.37238453141307065,-0.9533433336764575,medium,medium
butv116_15456,medium,-0.3199338852122014,-0.9828292690217495,medium,medium
butv116_15467,medium,-0.6524567564049424,-0.979527834802866,medium,medium
butv116_15475,medium,-0.711759788370839,-0.984163261950016,medium,medium
butv116_15478,medium,-0.5778118518287962,-0.9985126478713937,medium,medium
butv116_15500,medium,-0.7453895682714411,-0.9151361919939519,medium,medium
butv116_15502,medium,-0.7119943820301683,-0.9577672053128482,medium,medium
butv116_15525,medium,-0.840603830116725,-0.9940058850916101,medium,medium
butv116_15528,medium,-0.7865646110453988,-0.7739490121603012,medium,medium
butv116_15541,medium,-0.9142105913775094,0.7173872292041779,medium,good
butv116_15542,medium,-0.8499905122380774,-0.8406477645039557,medium,medium
butv116_15543,medium,-0.6683556240579736,-0.5506863445043565,bad,medium
butv116_15575,medium,-0.6155612668563106,-0.9224051237106324,medium,medium
butv116_15592,medium,-0.19504978635903925,-0.9856281871907413,medium,medium
butv116_15606,medium,-0.3400869496839376,-0.9970742968143895,medium,medium
butv116_15609,medium,-0.8553121894308418,-0.9958055862225592,medium,medium
butv116_15624,medium,-0.702077292758673,-0.9783193422481419,medium,medium
butv116_15625,medium,-0.8025019854441915,-0.9300522734411061,medium,medium
butv116_15635,medium,-0.8479126176308521,-0.9109986387193204,medium,medium
butv116_15659,medium,-0.741887832839791,-0.9198059402406217,medium,medium
butv116_15684,medium,-0.6620264984642041,-0.004639047474484,medium,bad
butv116_15707,medium,-0.6275417770404614,-0.997647293843329,medium,medium
butv116_15717,medium,-0.16246789758545666,-0.9956531035713854,medium,medium
butv116_15723,medium,-0.1154101812716482,-0.998142491618637,medium,medium
butv116_15724,medium,-0.4501891286032491,-0.9973423331975936,medium,medium
butv116_15727,medium,-0.3673063199344043,-0.9968554979423061,medium,medium
butv116_15739,medium,0.0928552009033482,-0.9927951914723964,good,medium
butv116_15741,medium,0.6708653295576917,-0.9946505147963762,good,medium
butv116_15744,medium,-0.6041618536963673,-0.9983317963778975,medium,medium
butv116_15746,medium,-0.09466848326146082,-0.9968609645729885,medium,medium
butv116_15772,medium,-0.5850797369296773,-0.9984341280651279,medium,medium
butv116_15792,medium,-0.5874836769687342,-0.9973734286613761,medium,medium
butv116_15799,medium,-0.621331660415256,-0.9982959258486517,medium,medium
butv116_15801,medium,0.20420657570540612,-0.9956090836785735,good,medium
butv116_15805,medium,0.2816689312309671,-0.9897849652916193,good,medium
butv116_15812,medium,-0.7609239654957725,-0.9977450452279301,medium,medium
butv116_15818,medium,-0.6977806579509815,-0.9859731597825885,medium,medium
butv116_15829,medium,0.6382533041404324,-0.9401691481471063,good,medium
butv116_15832,medium,-0.7802456709892643,-0.9889058279804885,medium,medium
butv116_15837,medium,0.2705491754938539,-0.9972070736112074,good,medium
butv116_15850,medium,-0.4234571187429463,-0.9958656181115657,medium,medium
butv116_15876,medium,0.39326482231988347,0.9295191913843155,good,good
butv116_15909,medium,-0.2885305005847869,-0.9964704309822994,medium,medium
butv116_15922,medium,-0.3034597104681507,-0.8289801627397537,medium,medium
butv116_15944,medium,0.25616826182381175,-0.9014512784779073,good,medium
butv116_15958,medium,-0.7561832573303771,-0.9954503243789077,medium,medium
butv116_15965,medium,-0.0584679522585953,-0.961737407371402,medium,medium
butv116_15972,medium,-0.3930543672337562,-0.9957083233166487,bad,medium
butv116_16001,medium,-0.013592399910092479,0.14258497953414917,medium,good
butv116_16016,medium,-0.3273120069684638,-0.9869105308316649,bad,medium
butv116_16053,medium,-0.748652640163575,-0.9293226823210716,medium,medium
butv116_16056,medium,-0.6906687987729138,-0.9436235651373865,medium,medium
butv116_16057,medium,-0.6980105965886618,-0.6218040436506271,medium,medium
butv116_16070,medium,-0.7134848865112797,-0.9515405744314193,medium,medium
butv116_16073,medium,-0.7076200197209933,-0.8781744204461575,medium,medium
butv116_16122,medium,-0.8132632302176968,-0.9026845246553422,medium,medium
butv116_16125,medium,-0.8345174001034439,-0.9242536462843419,medium,medium
butv116_16126,medium,-0.7837553695683958,-0.7381585836410522,medium,medium
butv116_16155,medium,-0.41551274761674983,-0.4906441271305085,medium,medium
butv116_16183,medium,-0.4758342906817633,-0.5159818977117538,medium,medium
butv116_16192,medium,-0.2686278912215393,-0.911646599881351,medium,medium
butv116_16219,medium,-0.15576300069512117,-0.9059528484940529,medium,medium
butv116_16222,medium,0.36246453203672124,0.9351803772151469,good,good
butv116_16223,medium,-0.33588119325959065,-0.7598584592342377,medium,medium
butv116_16249,medium,0.17325225922031717,-0.9780474910512565,good,medium
butv116_16256,medium,-0.19657036996650745,-0.9944681986235083,medium,medium
butv116_16264,medium,0.1241774331423407,-0.9950288131367417,good,medium
butv116_16266,medium,0.31279932952084255,-0.9918590891174974,good,medium
butv116_16271,medium,0.020295841527893044,-0.780965268611908,good,medium
butv116_16283,medium,-0.16021271994095604,-0.9978964220499619,medium,medium
butv116_16288,medium,-0.33963330471067305,-0.9846682422794402,medium,medium
butv116_16292,medium,-0.49462672544410735,-0.9984754908364266,medium,medium
butv116_16310,medium,-0.25493174704614846,-0.9973579752258959,medium,medium
butv116_16327,medium,-0.39206050497760825,-0.9886514046229424,medium,medium
butv116_16332,medium,-0.4798477958492584,-0.47875857353210455,medium,medium
butv116_16337,medium,-0.7338940533966904,-0.9955672465730458,medium,medium
butv116_16355,medium,-0.3902621309520077,-0.7328972071409225,medium,medium
butv116_16357,medium,-0.45820788891732683,-0.9268637746572493,medium,medium
butv116_16370,medium,-0.4181564935389529,-0.9964601976098494,medium,medium
butv116_16371,medium,-0.2769863271144436,-0.9971225104527549,medium,medium
butv116_16374,medium,-0.6839246747919865,-0.996060142526403,medium,medium
butv116_16402,medium,-0.38640011305113786,-0.9922213451936842,medium,medium
butv116_16404,medium,-0.41378487339826586,-0.9974294945714063,medium,medium
butv116_16408,medium,0.5872081212575946,-0.9923222702927887,good,medium
butv116_16409,medium,0.5807304147308249,-0.9938465289305896,good,medium
butv116_16412,medium,0.7705248240167193,-0.9917192826978863,good,medium
butv116_16419,medium,0.6186246111042871,-0.9286157228052615,good,medium
butv116_16422,medium,-0.2804247330664391,-0.9973553528543563,medium,medium
butv116_16448,medium,-0.45205777832608374,-0.9970295797102154,medium,medium
butv116_16470,medium,-0.6806471563068962,-0.9972905663307758,medium,medium
butv116_16472,medium,0.016177709179543254,-0.9956450611352922,good,medium
butv116_16481,medium,-0.6207738817597115,-0.9974294756539168,medium,medium
butv116_16486,medium,0.1543403545320874,-0.9971843593521044,good,medium
butv116_16499,medium,-0.48368278895900085,-0.990554376039654,medium,medium
butv116_16500,medium,-0.3895718632932913,-0.9932899738196284,medium,medium
butv116_16504,medium,-0.40468407936611167,-0.8185057491064072,medium,medium
butv116_16507,medium,-0.18157231543113794,-0.9905765103176236,medium,medium
butv116_16508,medium,-0.5691896025510238,-0.997530454187654,medium,medium
butv116_16513,medium,0.5079402545181501,-0.9842801121994854,good,medium
butv116_16547,medium,0.3013255475263755,-0.9726088959723712,good,medium
butv116_16567,medium,0.04205883198046051,-0.9896962018683555,good,medium
butv116_16585,medium,0.5545137313591829,-0.48434492945671087,good,medium
butv116_16587,medium,0.5309384043098784,-0.6756982505321503,good,medium
butv116_16593,medium,-0.689400926884773,-0.9949542877729983,medium,medium
butv116_16596,medium,0.3357303591952777,-0.9910165132023393,good,medium
butv116_16599,medium,0.2303716651117082,-0.940919551998377,good,medium
butv116_16615,medium,-0.28242764327596115,-0.9233353398740293,medium,medium
butv116_16625,medium,-0.3741761077027921,-0.9780854284763336,medium,medium
butv116_16639,medium,-0.7731879361530126,-0.9933781512081623,medium,medium
butv116_16644,medium,-0.8282501188667339,-0.9973997982451692,medium,medium
butv116_16645,medium,0.019562425652579596,-0.9965830865548924,good,medium
butv116_16650,medium,-0.6544229838480047,-0.9892295305617155,medium,medium
butv116_16667,medium,-0.3263262669132504,-0.9962116834940389,medium,medium
butv116_16669,medium,-0.4679335518628717,-0.9911676868796349,medium,medium
butv116_16671,medium,-0.6529074908264159,-0.9969773812917992,medium,medium
butv116_16672,medium,-0.13102250784742803,-0.9854096146300435,medium,medium
butv116_16679,medium,-0.6876678317579278,-0.9980698600993493,medium,medium
butv116_16680,medium,-0.02408298661138486,-0.9895688672550023,medium,medium
butv116_16709,medium,-0.8288692434385402,-0.9978680077474567,medium,medium
butv116_16722,medium,-0.9341221280202764,-0.9973795859259553,medium,medium
butv116_16731,medium,0.31810609019835445,-0.9956131924409419,good,medium
butv116_16748,medium,-0.5539034859419536,-0.9977235157275574,medium,medium
butv116_16750,medium,-0.524973506599042,-0.9968721726909282,medium,medium
butv116_16767,medium,-0.7412702319573323,-0.9980425055837259,medium,medium
butv116_16789,medium,-0.3644424521825183,-0.9960957471048459,medium,medium
butv116_16791,medium,-0.7789186959768222,-0.9981446018791758,medium,medium
butv116_16794,medium,0.324895341260943,-0.9925702796317639,good,medium
butv116_16830,medium,-0.6206697691335769,-0.9834386501461267,medium,medium
butv116_16833,medium,-0.66470871745025,-0.9899318898096681,medium,medium
butv116_16841,medium,-0.8654729501433001,-0.9974143353756518,medium,medium
butv116_16842,medium,-0.8613697583532887,-0.9969927322817965,medium,medium
butv116_16848,medium,-0.8317758299862837,-0.9920055656693877,medium,medium
butv116_16860,medium,-0.8479810764595186,-0.9873521104454993,medium,medium
butv116_16865,medium,0.6104567211870094,-0.9856459884904326,good,medium
butv116_16871,medium,-0.49661375091528764,-0.9934874242171644,medium,medium
butv116_16878,medium,-0.18362609244900013,-0.9951015531551094,medium,medium
butv116_16880,medium,-0.6075993050824154,-0.9953298643231393,medium,medium
butv116_16881,medium,-0.6250948128095749,-0.9889398980885744,medium,medium
butv116_16883,medium,-0.843869417903762,-0.9936406940687448,medium,medium
butv116_16892,medium,-0.38426341347407683,-0.9946032150182874,medium,medium
butv116_16920,medium,-0.6835989380258841,-0.9966093053808436,medium,medium
butv116_16921,medium,-0.5264798498665566,-0.9922676773276179,medium,medium
butv116_16942,medium,-0.8213718854245664,-0.9908036116976291,medium,medium
butv116_16948,medium,-0.5358601386956847,-0.9076959863305092,medium,medium
